symbol,sector,last_price,eps_ttm,g_base,fcf_ttm,fcf_mode,terminal_method,exit_multiple_used,shares,equity_last,roe_ttm,ebitda_ttm,net_debt,minority_interest,model,coe,wacc,terminal_pe_used,intrinsic,intrinsic_s_bull,intrinsic_s_base,intrinsic_s_bear,upside_pct,flags
ITRI,Technology,85.98999786376953,6.27,-0.06592484037886326,394557000.0,fcfe,,,44339347.0,,,405835000.0,889263000.0,21727000.0,eps_dcf,0.11798499984741212,0.1062122498703003,15.0,58.56151191825237,81.18454936384335,57.17043237787497,40.1117130937936,-31.897298089216143,
ITT,Industrials,192.50999450683594,5.67,0.23547308094960417,484000000.0,fcfe,,,89839824.0,,,859700000.0,3364200000.0,7700000.0,eps_dcf,0.11556499984741211,0.09654874988555909,15.0,184.20029229296563,250.42914960833545,180.61096577753122,128.739414523899,-4.316504311974948,
ITW,Industrials,276.04998779296875,10.770000000000001,-0.10228833752050848,2739000000.0,fcfe,,,287700000.0,,,4736000000.0,8321000000.0,1000000.0,eps_dcf,0.10126499984741211,0.08582374988555908,15.0,90.78641719720922,126.42419625599514,88.54933945905005,61.85987135290086,-67.11232703792149,
IVF,Healthcare,1.0399999618530273,-5104.11,-0.3,-5428938.0,fcfe,,,1786035.0,,,-7773267.0,-919426.0,,eps_dcf,0.10065999984741211,0.09148599987030029,15.0,,,,,,eps<=0_block|no_intrinsic
IVT,Real Estate,36.72999954223633,1.41,0.3,112198000.0,fcfe,,,77935857.0,,,280363000.0,917823000.0,,eps_dcf,0.08,0.08,15.0,66.66149256858998,87.61552734374999,66.16749133945359,47.18946148083917,81.49058916250466,
IVZ,Financial Services,29.6299991607666,-1.49,0.3,1747400000.0,fcfe,,,443296629.0,,,1584800000.0,7733600000.0,1007300000.0,eps_dcf,0.13349499984741212,0.11469599987792971,15.0,,,,,,eps<=0_block|no_intrinsic
IZEA,Communication Services,3.4700000286102295,-0.030000000000000013,0.3,-4500849.0,fcfe,,,17513351.0,,,38005.0,-46499987.0,,eps_dcf,0.1137499998474121,0.09889999987792969,15.0,,,,,,eps<=0_block|no_intrinsic
J,Industrials,131.75,3.25,0.3,484092000.0,fcfe,,,118080879.0,,,893635000.0,3186174000.0,-8370000.0,eps_dcf,0.08261999984741211,0.08,15.0,152.38050158909027,201.95068359374997,150.7923099369625,107.5748945408139,15.65882473555239,
JAKK,Consumer Cyclical,24.229999542236328,0.6900000000000001,0.3,18905000.0,fcfe,,,11444411.0,,,24353000.0,-12821000.0,0.0,eps_dcf,0.12458499984741211,0.10331374988555908,15.0,27.314370882163296,36.93516228961666,26.806611447635458,19.21685777829343,12.729555914974206,
JBHT,Industrials,291.4100036621094,7.06,-0.20438004877305294,1031972000.0,fcfe,,,93900000.0,,,1612404000.0,1298275000.0,,eps_dcf,0.1168299998474121,0.09749749988555909,15.0,34.59499324018876,48.14723706303635,33.70937058897144,23.69961737099311,-88.12841261266318,
JBI,Industrials,5.400000095367432,0.31,0.3,105500000.0,fcfe,,,136392459.0,,,148700000.0,441600000.0,,eps_dcf,0.1260699998474121,0.10442749988555908,15.0,12.196388332097456,16.49009660583663,11.969847185071778,8.582303499435321,125.85903919817576,
JBL,Technology,301.010009765625,8.01,-0.22011105042354295,1306000000.0,fcfe,,,104787089.0,,,2025000000.0,2532000000.0,4000000.0,eps_dcf,0.11600499984741211,0.1045292498703003,15.0,36.45227919274055,50.737259314277246,35.51237151991818,24.987022089670976,-87.89001095972743,
JBLU,Industrials,5.420000076293945,-1.94,0.3,-1164000000.0,fcfe,,,372018894.0,,,437000000.0,7477000000.0,,eps_dcf,0.14086499984741213,0.11552374988555911,15.0,,,,,,eps<=0_block|no_intrinsic
JBTM,Industrials,134.0,-1.41,5.329070518200751e-15,274600000.0,fcfe,,,52067812.0,,,291200000.0,1632000000.0,,eps_dcf,0.09724999984741212,0.08281249988555908,15.0,,,,,,eps<=0_block|no_intrinsic
JJSF,Consumer Defensive,76.68000030517578,2.9799999999999995,0.3,89769000.0,fcfe,,,18753416.0,,,153339000.0,132787000.0,,eps_dcf,0.08,0.08,15.0,140.88740982581427,185.17324218749997,139.84335049047635,99.73375547014237,83.73423221844274,
JKHY,Technology,151.6699981689453,7.1499999999999995,-0.07832641065094592,540932000.0,fcfe,,,71050780.0,,,888696000.0,69427000.0,,eps_dcf,0.08,0.08,15.0,72.31584967766122,97.98091359518591,71.32917659140287,49.61080501891158,-52.32026732333145,
JNJ,Healthcare,253.0399932861328,8.629999999999999,0.0036680383339380285,17413000000.0,fcfe,,,2407216971.0,,,33714000000.0,33299000000.0,,eps_dcf,0.08,0.08,15.0,126.07012861878964,169.77067613614406,124.54772615121578,86.93678850415688,-50.17778534469374,
JOE,Real Estate,60.54999923706055,1.9400000000000002,0.10189112761476427,178117000.0,fcfe,,,57409746.0,,,226965000.0,425688000.0,8524000.0,eps_dcf,0.1164449998474121,0.08951424990081787,15.0,37.37544869817271,51.295588954903664,36.5792707236389,25.843842365043198,-38.27341177686341,
JPM,Financial Services,341.1000061035156,23.34,-0.3,,fcfe,,,2658200000.0,,,,204670000000.0,,eps_dcf,0.09966999984741212,0.08763599987792971,15.0,78.1320636430296,104.86368847903056,73.19696339173677,66.20573956090706,-77.0940890516084,
JRSH,Consumer Cyclical,4.510000228881836,0.28,-0.3,-2634156.0,fcfe,,,12699940.0,,,10036259.0,-2181687.0,142583.0,eps_dcf,0.10071499984741211,0.08541124988555909,15.0,0.9340787510276586,1.253341266461856,0.8751298799052716,0.7916628489606223,-79.28872054050328,
JSPR,Healthcare,0.8849999904632568,-3.2299999999999995,-0.3,,fcfe,,,33274561.0,,,-72235000.0,-13387000.0,,eps_dcf,0.21472999984741212,0.1884454998703003,15.0,,,,,,eps<=0_block|no_intrinsic
JYNT,Healthcare,8.90999984741211,0.23,-0.3,2656113.0,fcfe,,,14255396.0,,,2399930.0,-18641725.0,25000.0,eps_dcf,0.10582999984741212,0.0958804998703003,15.0,0.754453752231787,1.0110683962505722,0.7070417931848776,0.6400749853537298,-91.53250544161438,
KBR,Industrials,35.06999969482422,3.122569,-0.07291686859130875,524000000.0,fcfe,,,126789957.0,,,916000000.0,2490000000.0,5000000.0,eps_dcf,0.08,0.08,15.0,32.376926388567746,43.851149327062366,31.93860894810769,22.217655771453305,-7.679136953781976,
KD,Technology,12.149999618530273,0.85,0.3,340000000.0,fcfe,,,220517208.0,,,1581000000.0,2333000000.0,117000000.0,eps_dcf,0.14119499984741213,0.1259407498703003,15.0,31.427097863331923,42.434272740876565,30.848139001469292,22.15679957137518,158.65924979455684,
KDP,Consumer Defensive,30.90999984741211,1.35,0.3,1576000000.0,fcfe,,,1360559471.0,,,4046000000.0,24809000000.0,3921000000.0,eps_dcf,0.08,0.08,15.0,63.82483331035211,83.88720703125,63.351853410115126,45.18139929016517,106.4860356694429,
KELYA,Industrials,15.319999694824219,-7.6,0.3,66200000.0,fcfe,,,34669190.0,,,-30500000.0,158300000.0,,eps_dcf,0.09163999984741211,0.08,15.0,,,,,,eps<=0_block|no_intrinsic
KEY,Financial Services,23.549999237060547,1.63,-0.2727394767995892,2177000000.0,fcfe,,,1079368644.0,,,,15896000000.0,,eps_dcf,0.10197999984741211,0.0894839998779297,15.0,6.085767908559671,8.352949779882955,5.828452147054907,4.590533321750678,-74.1580972156359,
KEYS,Technology,315.8999938964844,6.08,-0.3,1357000000.0,fcfe,,,170895368.0,,,1643000000.0,347000000.0,0.0,eps_dcf,0.11242999984741212,0.1014904998703003,15.0,19.518662818962053,26.115897772492367,18.298750046731634,16.581166182122992,-93.82125254951475,
KFFB,Financial Services,5.199999809265137,0.17,-0.3,681000.0,fcfe,,,8086716.0,,,,32714000.0,,eps_dcf,0.08,0.08,15.0,0.6021962360117463,0.7907148866169408,0.5690204611490615,0.5132049099946062,-88.41930272884282,
KFRC,Industrials,58.560001373291016,1.889844,0.24369073177830325,43305000.0,fcfe,,,17832000.0,,,55840000.0,106025000.0,,eps_dcf,0.09438999984741211,0.08066749988555907,15.0,69.18324697979726,94.19135519105643,67.82618002626667,48.24633962912992,18.140787837056756,
KFS,Financial Services,9.649999618530273,-0.46,-0.3,-158000.0,fcfe,,,28625744.0,,,2739000.0,64976000.0,3197000.0,eps_dcf,0.08,0.08,15.0,,,,,,eps<=0_block|no_intrinsic
KFY,Industrials,78.61000061035156,5.24,-0.09846566907521115,324293000.0,fcfe,,,50857000.0,,,507292000.0,-503870000.0,6297000.0,eps_dcf,0.11264999984741211,0.09436249988555909,15.0,43.05975898673152,59.83480891780712,42.011778017855555,29.428651962283794,-45.22356105787729,
KGC,Basic Materials,22.56999969482422,1.91,-0.3,3033200000.0,fcfe,,,1194109463.0,,,5148400000.0,-1446500000.0,122600000.0,eps_dcf,0.1229899998474121,0.10211749988555907,15.0,5.926651696604282,7.9096673753841,5.5594787195418105,5.045154949011882,-73.74102004102646,
KGEI,Energy,5.230000019073486,0.38000000000000006,0.3,-14939000.0,fcfe,,,35630862.0,,,39889000.0,46818000.0,,eps_dcf,0.12733499984741212,0.10098449989318847,15.0,14.872357495915953,20.10589159338875,14.596301779635969,10.466990547283107,184.36629907604944,
KHC,Consumer Defensive,25.8799991607666,-4.859999999999999,-0.3,3945000000.0,fcfe,,,1185777638.0,,,-3517000000.0,17825000000.0,126000000.0,eps_dcf,0.08,0.08,15.0,,,,,,eps<=0_block|no_intrinsic
KIDS,Healthcare,19.21500015258789,-1.68,0.1068353086374314,-12625000.0,fcfe,,,25684994.0,,,-6626000.0,88366000.0,,eps_dcf,0.10005499984741212,0.0909717498703003,15.0,,,,,,eps<=0_block|no_intrinsic
KIDZ,Consumer Defensive,0.41100001335144043,303326466.041067,-0.3,,fcfe,,,2055159.0,,,-6404805.0,4286888.0,,eps_dcf,0.08,0.08,15.0,1074482683.1333842,1410851483.5504684,1015288032.8553121,915697833.5505162,261431301172.15082,upside>300%
KIM,Real Estate,26.1200008392334,0.86,-0.1451958089702745,,fcfe,,,674389792.0,,,1475632000.0,8136870000.0,156696000.0,eps_dcf,0.09895499984741211,0.08,15.0,5.978052115496995,8.341996705830462,5.826678833703418,4.068227370544259,-77.11312433605403,
KINS,Financial Services,20.09000015258789,2.1500000000000004,0.3,63936806.0,fcfe,,,14484841.0,,,,-7232420.0,,eps_dcf,0.08,0.08,15.0,101.64695675352375,133.59814453125003,100.89369246796116,71.95556183248527,405.95796904675535,upside>300%
KITT,Industrials,0.7910000085830688,-79.05000000000001,0.032158040771379515,-24357811.0,fcfe,,,6840174.0,,,-31467477.0,19148870.0,,eps_dcf,0.08,0.08,15.0,,,,,,eps<=0_block|no_intrinsic
KKR,Financial Services,100.94000244140625,2.94,-0.3,-492639000.0,fcfe,,,897872941.0,,,9890896000.0,35434846000.0,50310094000.0,eps_dcf,0.14432999984741213,0.12336399987792972,15.0,8.531378073283516,11.327765015914787,8.01220311801462,7.292515996458931,-91.54807027250091,
KLAC,Technology,212.75,3.533,-0.0626900837394293,4012475000.0,fcfe,,,1306275210.0,,,6061254000.0,4358350000.0,0.0,eps_dcf,0.1230449998474121,0.11051324987030028,15.0,32.845949781381925,45.49058904965526,32.07056269428155,22.52747177440974,-84.5612456961777,
KLIC,Technology,97.22000122070312,1.04,0.3,4324000.0,fcfe,,,52332877.0,,,87666000.0,-298078000.0,,eps_dcf,0.1354199998474121,0.12103199987030028,15.0,39.37052778405333,53.18694784497873,38.64295190232825,27.736835368303147,-59.5036748717204,
KLRS,Healthcare,4.380000114440918,-4.23,-0.3,,fcfe,,,23792278.0,,,-44078000.0,-33017000.0,,eps_dcf,0.10065999984741211,0.09148599987030029,15.0,,,,,,eps<=0_block|no_intrinsic
KMB,Consumer Defensive,108.3499984741211,6.37,-0.13395525917462126,1837000000.0,fcfe,,,331926000.0,,,3210000000.0,6542000000.0,118000000.0,eps_dcf,0.08,0.08,15.0,49.649019008508226,67.50543732666816,48.916977439712255,33.988725396736214,-54.177185318219756,
KMI,Energy,32.29999923706055,1.49,-0.3,3182000000.0,fcfe,,,2224825757.0,,,7499000000.0,31874000000.0,1261000000.0,eps_dcf,0.08,0.08,15.0,5.278072892102953,6.93038341799554,4.987296983012362,4.498090093482137,-83.65921666633672,
KMT,Industrials,33.7400016784668,1.77,-0.3,73130000.0,fcfe,,,76210103.0,,,359861000.0,552718000.0,43638000.0,eps_dcf,0.12001999984741213,0.0998899998855591,15.0,5.544705386767407,7.405220958036299,5.200343372701791,4.717275857695359,-83.56637489349595,
KNF,Basic Materials,81.70999908447266,2.5700000000000003,0.3,-5197000.0,fcfe,,,56753855.0,,,493495000.0,1469627000.0,,eps_dcf,0.08,0.08,15.0,121.50357156118883,159.69638671875,120.60315797333028,86.01199716720332,48.70098264910903,
KO,Consumer Defensive,81.55999755859375,3.1799999999999997,0.035916905233136065,12562000000.0,fcfe,,,4302482418.0,,,19241000000.0,33316000000.0,2101000000.0,eps_dcf,0.08,0.08,15.0,53.397078653604844,71.72043208003738,52.783691044350796,36.91388805493441,-34.53030866602994,
KOD,Healthcare,42.63999938964844,-4.17,-0.10578989029815211,-148118000.0,fcfe,,,62578441.0,,,-204739000.0,-113538000.0,,eps_dcf,0.16643999984741212,0.1473989998703003,15.0,,,,,,eps<=0_block|no_intrinsic
KOPN,Technology,3.809999942779541,-0.05,-0.3,-15173227.0,fcfe,,,185301283.0,,,-16175965.0,-32825594.0,7556481.0,eps_dcf,0.23656499984741214,0.20700524987030033,15.0,,,,,,eps<=0_block|no_intrinsic
KR,Consumer Defensive,58.81999969482422,1.7000000000000002,-0.3,2832000000.0,fcfe,,,612647282.0,,,5776000000.0,21319000000.0,6000000.0,eps_dcf,0.08,0.08,15.0,6.021962360117463,7.9071488661694085,5.690204611490615,5.132049099946063,-89.76204965766541,
KRMD,Healthcare,4.110000133514404,-0.07,-0.2097152852977926,114998.0,fcfe,,,45933000.0,,,-1801687.0,-5402049.0,,eps_dcf,0.08,0.08,15.0,,,,,,eps<=0_block|no_intrinsic
KRNY,Financial Services,9.5,0.57,-0.3,30005000.0,fcfe,,,62932869.0,,,,936164000.0,,eps_dcf,0.08,0.08,15.0,2.019128556039384,2.651220502186213,1.9078921344409705,1.7207458746877973,-78.74601519958544,
KRO,Basic Materials,6.579999923706055,-1.1600000000000001,0.3,8900000.0,fcfe,,,115053116.0,,,-2900000.0,595800000.0,,eps_dcf,0.09963499839782713,0.08460124879837036,15.0,,,,,,eps<=0_block|no_intrinsic
KRRO,Healthcare,12.25,-8.84,-0.3,-70603000.0,fcfe,,,14422571.0,,,-79323000.0,-18812000.0,,eps_dcf,0.16150999839782715,0.14320849863815305,15.0,,,,,,eps<=0_block|no_intrinsic
KRYS,Healthcare,354.8599853515625,7.48,-0.3,237383000.0,fcfe,,,29479756.0,,,185283000.0,-492201000.0,,eps_dcf,0.08,0.08,15.0,26.496634384516838,34.7914550111454,25.036900290558705,22.58101603976268,-92.53321437234845,
KSS,Consumer Cyclical,17.299999237060547,2.3600000000000003,0.27577454278046254,1052000000.0,fcfe,,,113399993.0,,,1309000000.0,6104000000.0,,eps_dcf,0.12449499839782716,0.10324624879837035,15.0,85.66561406321976,116.03662791558303,84.04797118923115,60.14752883282236,395.1769817405799,upside>300%
KT,Communication Services,17.559999465942383,4045.5,-0.3,1727049000000.0,fcfe,,,476263616.0,,,6426554000000.0,7976465000000.0,1805848000000.0,eps_dcf,0.08,0.08,15.0,14330.499251679525,18816.68866946373,13541.013385756047,12212.767431665763,81508.76815214902,upside>300%
KTOS,Industrials,46.029998779296875,0.17,-0.3,-132900000.0,fcfe,,,187519984.0,,,109700000.0,-1278900000.0,0.0,eps_dcf,0.10452999839782715,0.08827249879837035,15.0,0.5600265775325142,0.7507463005277465,0.5247950757417016,0.4750013599097194,-98.78334435719256,
KTTA,Healthcare,0.44999998807907104,-2.8,-0.3,,fcfe,,,33414448.0,,,-21395996.0,-50400377.0,,eps_dcf,0.08,0.08,15.0,,,,,,eps<=0_block|no_intrinsic
KURA,Healthcare,10.859999656677246,-3.35,0.279671953172675,-84459000.0,fcfe,,,88774365.0,,,-291879000.0,-14810000.0,,eps_dcf,0.08,0.08,15.0,,,,,,eps<=0_block|no_intrinsic
KVHI,Communication Services,9.119999885559082,-0.26,-0.3,1332000.0,fcfe,,,19497751.0,,,2901000.0,-54865000.0,,eps_dcf,0.08,0.08,15.0,,,,,,eps<=0_block|no_intrinsic
KVUE,Consumer Defensive,18.979999542236328,0.85,-0.19885972288092413,1823000000.0,fcfe,,,1920008668.0,,,3206000000.0,7727000000.0,,eps_dcf,0.08,0.08,15.0,4.834682537861512,6.593094252789243,4.75723578405346,3.3086110843579375,-74.52748864875967,
L,Financial Services,114.44999694824219,7.670000000000001,-0.3,1930000000.0,fcfe,,,205768873.0,,,,8091000000.0,887000000.0,eps_dcf,0.08,0.08,15.0,27.169677236529967,35.675195178540804,25.672864335372363,23.154597997991946,-76.26065708956119,
LAD,Consumer Cyclical,335.2799987792969,28.479999999999997,0.3,-453100000.0,fcfe,,,22805820.0,,,2112600000.0,15708200000.0,25300000.0,eps_dcf,0.11473999984741212,0.09592999988555909,15.0,1174.6448267346514,1589.7621366015878,1152.6914558922788,825.3876293948322,250.34742036845418,
LARK,Financial Services,31.139999389648438,3.12381,-0.0893825231514449,19766000.0,fcfe,,,6097552.0,,,,53877000.0,,eps_dcf,0.08,0.08,15.0,30.02146065516152,40.706612659916196,29.605323308900964,20.5847206891885,-3.59196774698314,
LASE,Industrials,0.9259999990463257,-0.67,0.3,,fcfe,,,47647622.0,,,-13805275.0,4164190.0,,eps_dcf,0.1703449998474121,0.13763374988555907,15.0,,,,,,eps<=0_block|no_intrinsic
LAW,Technology,4.050000190734863,-0.6799999999999999,-0.26699571913906206,-19350000.0,fcfe,,,64134406.0,,,-41899000.0,-11326000.0,,eps_dcf,0.15092999984741212,0.1342154998703003,15.0,,,,,,eps<=0_block|no_intrinsic
LAZ,Financial Services,43.15999984741211,3.0900000000000003,-0.03780798451213985,497277000.0,fcfe,,,98437685.0,,,485423000.0,1140718000.0,72585000.0,eps_dcf,0.12375999984741212,0.1069079998779297,15.0,32.00709649570555,44.26918482559074,31.263497866521362,21.975804053372926,-25.840832694941017,
LBRDK,Communication Services,30.8700008392334,4.89,0.3,,fcfe,,,143497730.0,,,-3055000000.0,2514000000.0,0.0,eps_dcf,0.08135499984741212,0.08,15.0,230.19464187959855,303.85810546874995,228.1303894958754,162.72393544161676,645.6904296129427,upside>300%
LBRT,Energy,23.84000015258789,0.9500000000000001,0.3,-192681000.0,fcfe,,,163191416.0,,,724280000.0,924006000.0,,eps_dcf,0.08,0.08,15.0,44.9137715887663,59.031738281249986,44.58093388119213,31.794318019005118,88.39669170006613,
LBRX,Healthcare,31.40999984741211,-1.966421,0.3,-50701000.0,fcfe,,,28676652.0,,,-45755000.0,-317206000.0,,eps_dcf,0.10065999984741211,0.09148599987030029,15.0,,,,,,eps<=0_block|no_intrinsic
LCNB,Financial Services,19.139999389648438,1.7300000000000002,-0.054906605471739534,34061000.0,fcfe,,,14254091.0,,,,78998000.0,,eps_dcf,0.08,0.08,15.0,19.473636148385154,26.341211260549567,19.216832706075493,13.376471363149713,1.7431388159665173,
LCUT,Consumer Cyclical,8.520000457763672,-1.27,-0.3,18032000.0,fcfe,,,22855008.0,,,8734000.0,206930000.0,,eps_dcf,0.09944999984741211,0.0844624998855591,15.0,,,,,,eps<=0_block|no_intrinsic
LDI,Financial Services,1.090000033378601,-0.34,0.3,-728261000.0,fcfe,,,542365652.0,,,,4816780000.0,133026000.0,eps_dcf,0.2129149998474121,0.17823199987792968,15.0,,,,,,eps<=0_block|no_intrinsic
LDOS,Technology,106.4800033569336,10.92,0.13810896754242208,1859000000.0,fcfe,,,125785466.0,,,2362000000.0,6487000000.0,51000000.0,eps_dcf,0.08,0.08,15.0,279.66836699107824,372.4681374250506,276.9414591497831,195.0493200809912,162.6487210500893,
LEE,Communication Services,7.860000133514404,-2.45,-0.3,-2511000.0,fcfe,,,22229936.0,,,34322000.0,424219000.0,2310000.0,eps_dcf,0.08,0.08,15.0,,,,,,eps<=0_block|no_intrinsic
LEN,Consumer Cyclical,83.88999938964844,6.39,0.3,716773000.0,fcfe,,,240895142.0,,,2177897000.0,3919538000.0,145088000.0,eps_dcf,0.12234999839782715,0.10163749879837036,15.0,255.31316530839106,345.3087433669622,250.56125442733344,179.5733198929927,204.34279075688644,
LENZ,Healthcare,5.179999828338623,-3.5999999999999996,0.3,-87438000.0,fcfe,,,31354394.0,,,-117980000.0,-24099000.0,,eps_dcf,0.13483499839782714,0.12053474863815307,15.0,,,,,,eps<=0_block|no_intrinsic
LESL,Consumer Cyclical,2.5899999141693115,-29.690000000000005,0.3,2768000.0,fcfe,,,9359448.0,,,-155852000.0,1072085000.0,,eps_dcf,0.13642999839782716,0.11219749879837038,15.0,,,,,,eps<=0_block|no_intrinsic
LEVI,Consumer Cyclical,24.360000610351562,1.62,0.0,559300000.0,fcfe,,,384850562.0,,,976700000.0,1446300000.0,,eps_dcf,0.11816999839782714,0.09850249879837036,15.0,20.228685991388968,27.94217843584215,19.76798301414334,13.897302478672668,-16.959419193146612,
LFMD,Healthcare,4.150000095367432,0.04999999999999996,-0.3,-6561751.0,fcfe,,,48362510.0,,,-10407389.0,-28305240.0,0.0,eps_dcf,0.15490999839782715,0.1375984986381531,15.0,0.1404663847818034,0.18603781401473268,0.13199426022942334,0.12031132920601423,-96.61526791436454,
LFST,Healthcare,11.579999923706055,0.03,-0.3,142628000.0,fcfe,,,381834432.0,,,98290000.0,263852000.0,,eps_dcf,0.10727999839782715,0.09711299863815308,15.0,0.09794034139423102,0.13120704827034133,0.09179288581829102,0.08311600124594073,-99.15422847979704,
LFT,Real Estate,0.9300000071525574,0.010000000000000002,0.3,,fcfe,,,52439463.0,,,,643898492.0,99500.0,eps_dcf,0.08,0.08,15.0,0.4727765430396453,0.62138671875,0.4692729882230751,0.33467703177900127,-49.16381296735937,
LFVN,Consumer Defensive,6.199999809265137,0.45000000000000007,0.3,3775000.0,fcfe,,,12615822.0,,,9407000.0,-2277000.0,,eps_dcf,0.08769999839782715,0.08,15.0,20.764380937353344,27.96240234375,20.426292859098908,14.58062376571998,234.90938026035954,
LGIH,Consumer Cyclical,58.47999954223633,3.05,0.3,-69994000.0,fcfe,,,23232279.0,,,83676000.0,1657870000.0,,eps_dcf,0.14577999839782715,0.11920999879837035,15.0,110.68513081226011,149.3915177655591,108.65113372362299,78.08073512487249,89.2700610100371,
LGND,Healthcare,303.3900146484375,7.37,-0.3,113988000.0,fcfe,,,20041061.0,,,223697000.0,336900000.0,,eps_dcf,0.09935999839782714,0.09038099863815306,15.0,24.696890507632553,33.14902387298878,23.13654751691847,20.925786114418592,-91.85968907505054,
LH,Healthcare,283.3599853515625,11.29,-0.11092090841247682,1384000000.0,fcfe,,,82000000.0,,,2062800000.0,6259500000.0,16900000.0,eps_dcf,0.09303499839782714,0.08500474863815306,15.0,94.34538763051611,131.62032653184139,91.99114215203213,64.13318516464278,-66.7047598433976,
LHAI,Real Estate,1.0199999809265137,-0.0040609999999999995,0.0,,fcfe,,,16530000.0,,,-58076.0,-3089257.0,,eps_dcf,0.10067999839782715,0.08,15.0,,,,,,eps<=0_block|no_intrinsic
LHX,Industrials,282.010009765625,9.21,-0.08763031855091374,2589000000.0,fcfe,,,186294951.0,,,3850000000.0,10767000000.0,0.0,eps_dcf,0.08670999839782714,0.08,15.0,87.56806340195354,120.98028386385957,85.72116385581509,59.69654157846281,-68.94859743640652,
LIF,Technology,53.790000915527344,0.27,0.18998469745465751,86201000.0,fcfe,,,81031691.0,,,24955000.0,-40261000.0,,eps_dcf,0.10667499839782715,0.09659874863815308,15.0,7.663868296292396,10.463096188306508,7.509118544798647,5.32888965875953,-85.7522436031785,
LII,Industrials,543.9299926757812,22.22,0.3,660700000.0,fcfe,,,34799968.0,,,1166800000.0,1906700000.0,,eps_dcf,0.10964499839782715,0.09210874879837036,15.0,936.2857572354286,1267.7362123438425,918.7385219294193,657.4770080450429,72.13350428232732,
LILA,Communication Services,7.340000152587891,-2.9,-0.3,320900000.0,fcfe,,,201400000.0,,,1030800000.0,7777900000.0,477300000.0,eps_dcf,0.08654499839782714,0.08,15.0,,,,,,eps<=0_block|no_intrinsic
LILAK,Communication Services,7.329999923706055,-2.9,-0.3,320900000.0,fcfe,,,201400000.0,,,1030800000.0,7777900000.0,477300000.0,eps_dcf,0.08654499839782714,0.08,15.0,,,,,,eps<=0_block|no_intrinsic
LIN,Basic Materials,513.219970703125,15.06,-0.04966649240186638,5096000000.0,fcfe,,,462347310.0,,,13418000000.0,22358000000.0,1526000000.0,eps_dcf,0.08544499839782715,0.08,15.0,170.90336412356675,234.72098083262873,167.64705918277755,116.85466223687224,-66.69978296257166,
LIND,Consumer Cyclical,27.670000076293945,-0.54,0.3,71442000.0,fcfe,,,65600000.0,,,94967000.0,389691000.0,33298000.0,eps_dcf,0.16827499839782717,0.13608124879837039,15.0,,,,,,eps<=0_block|no_intrinsic
LINE,Real Estate,44.59000015258789,-0.62,0.3,153000000.0,fcfe,,,227674365.0,,,1082000000.0,7986000000.0,967000000.0,eps_dcf,0.10067999839782715,0.08,15.0,,,,,,eps<=0_block|no_intrinsic
LITS,Healthcare,0.9900000095367432,-1.9900000000000002,0.3,,fcfe,,,34025200.0,,,-12102000.0,-7544000.0,,eps_dcf,0.08,0.08,15.0,,,,,,eps<=0_block|no_intrinsic
LIXT,Industrials,5.789999961853027,-1.09,-0.3,,fcfe,,,17386450.0,,,-7278454.0,-2655232.0,1233560.0,eps_dcf,0.10067999839782715,0.08538499879837036,15.0,,,,,,eps<=0_block|no_intrinsic
LKFN,Financial Services,62.68000030517578,4.2700000000000005,-0.23037520578457138,106579000.0,fcfe,,,24913586.0,,,,-83124000.0,89000.0,eps_dcf,0.08533499839782714,0.08,15.0,20.476910736155936,28.33159347890932,20.02692392641985,13.972188422610815,-67.33102961637181,
LKQ,Consumer Cyclical,25.3799991607666,2.02,0.3,808000000.0,fcfe,,,254790835.0,,,1397000000.0,4901000000.0,24000000.0,eps_dcf,0.09099999839782714,0.08,15.0,92.14549287856198,124.97049473218885,90.40090336673396,64.55425956041917,263.0634197222673,
LLY,Healthcare,1179.1099853515625,28.15,-0.3,10368000000.0,fcfe,,,891741406.0,,,37817200000.0,38088000000.0,57500000.0,eps_dcf,0.08,0.08,15.0,99.71661202194504,130.93308269568752,94.2230940079181,84.98069539028334,-91.5430610154477,
LLYVA,Communication Services,98.77999877929688,-5.32,0.0,,fcfe,,,92004429.0,,,-353829000.0,1294092000.0,21946000.0,eps_dcf,0.09721499839782716,0.08567199871826174,15.0,,,,,,eps<=0_block|no_intrinsic
LMAT,Healthcare,101.62999725341797,2.7100000000000004,-0.2686498889306419,79122000.0,fcfe,,,22850739.0,,,96298000.0,162964000.0,,eps_dcf,0.08,0.08,15.0,10.997647283975144,14.816025552870439,10.663706943736303,8.181090035796371,-89.17873897354133,
LMB,Industrials,72.75,2.75,0.3,33665000.0,fcfe,,,11921067.0,,,63147000.0,60705000.0,,eps_dcf,0.12394499839782715,0.10283374879837037,15.0,109.15104792501253,147.60505118339879,107.12128192633749,76.78634266265138,50.035804707921,
LMNR,Consumer Defensive,13.53,-2.28,0.3,-33305000.0,fcfe,,,18132007.0,,,-40417000.0,94974000.0,18357000.0,eps_dcf,0.08,0.08,15.0,,,,,,eps<=0_block|no_intrinsic
LMT,Industrials,508.77,20.650000000000002,-0.17729752520811815,5662000000.0,fcfe,,,230563608.0,,,8467000000.0,18803000000.0,,eps_dcf,0.08,0.08,15.0,130.580849237725,177.92711376161526,128.54372528870584,89.34595656089226,-74.33401158918076,
