symbol,sector,last_price,eps_ttm,g_base,fcf_ttm,fcf_mode,terminal_method,exit_multiple_used,shares,equity_last,roe_ttm,ebitda_ttm,net_debt,minority_interest,model,coe,wacc,terminal_pe_used,intrinsic,intrinsic_s_bull,intrinsic_s_base,intrinsic_s_bear,upside_pct,flags
HYPR,Healthcare,1.0700000524520874,-0.52,-0.05924251067313924,-32228000.0,fcff,exit,8.0,94485211.0,,,-39139000.0,-21382000.0,,fcf_dcf,0.10085000144958498,0.09164750123214722,,-3.5313984329201067,-3.8264069956693954,-3.5313984329201067,-3.2363898701708176,-430.0372205428687,pe<0
HZO,Consumer Cyclical,22.6299991607666,-1.5499999999999998,0.3,11942000.0,fcff,exit,8.0,21473400.0,,,83337000.0,1075614000.0,11563000.0,fcf_dcf,0.13231000144958496,0.10910750108718872,,-28.02607402808471,-25.472963040472276,-28.026074028084714,-30.57918501569715,-223.84478598069606,pe<0
IART,Healthcare,11.420000076293945,-6.46,0.3,-14467000.0,fcff,exit,8.0,77910791.0,,,-312714000.0,1773674000.0,,fcf_dcf,0.10046500144958495,0.09132025123214721,,-46.429279239071604,-49.292069284136744,-46.429279239071604,-43.566489194006465,-506.5611114613843,pe<0
IAS,Communication Services,10.270000457763672,0.28,0.3,134204000.0,fcff,exit,8.0,167854529.0,,,128914000.0,-104426000.0,,fcf_dcf,0.12785500144958495,0.11018400115966796,,7.767203666146471,8.270001105216275,7.767203666146471,7.264406227076666,-24.369977410518963,
IBAC,Financial Services,10.449999809265137,0.22759500000000002,-0.3,,fcff,exit,8.0,15749091.0,,,-677594.0,-338389.0,,fcf_dcf,0.09623000144958496,0.08488400115966797,,,,,,,no_intrinsic
IBKR,Financial Services,63.27000045776367,2.0825,-0.210283069533318,15980000000.0,fcff,exit,8.0,1699937533.0,,,8776000000.0,-4224000000.0,14374000000.0,fcf_dcf,0.10998000144958497,0.09588400115966798,,60.972054554366565,64.57818620009871,60.972054554366565,57.36592290863441,-3.6319675782697622,
IBM,Technology,289.95001220703125,8.36,-0.3,11854000000.0,fcff,exit,8.0,934735206.0,,,16210000000.0,55000000000.0,85000000.0,fcf_dcf,0.08,0.08,,98.90776829166023,111.93873081881742,98.90776829166022,85.87680576450306,-65.88799305825249,
IBOC,Financial Services,63.939998626708984,6.51,-0.0885923873311607,444908000.0,fcff,exit,8.0,62163887.0,,,,-470069000.0,,fcf_dcf,0.08363500144958497,0.08,,,,,,,no_intrinsic
IBTA,Technology,25.059999465942383,2.42,0.3,63783000.0,fcff,exit,8.0,26582806.0,,,21544000.0,-197954000.0,,fcf_dcf,0.09623000144958496,0.08772050123214721,,22.08192671003966,22.669605215679677,22.08192671003966,21.494248204399643,-11.883770228926188,
ICE,Financial Services,152.77999877929688,5.1499999999999995,-0.25323413113405446,4092000000.0,fcff,exit,8.0,572423089.0,,,6557000000.0,18659000000.0,65000000.0,fcf_dcf,0.09947500144958496,0.08748000115966797,,63.42762690466425,71.74301463955315,63.42762690466425,55.11223916977535,-58.484338649399646,
IDCC,Technology,335.94000244140625,14.82,-0.3,590278000.0,fcff,exit,8.0,25802361.0,,,688255000.0,-352524000.0,0.0,fcf_dcf,0.12554500144958497,0.11263825123214723,,240.62528188014065,257.8964159210673,240.62528188014062,223.35414783921408,-28.372542676840084,
IDN,Technology,6.730000019073486,-0.06,-0.3,347000.0,fcff,exit,8.0,20204907.0,,,732000.0,-7223000.0,,fcf_dcf,0.10750500144958497,0.09730425123214723,,0.6279715739451682,0.6531147290928596,0.6279715739451682,0.602828418797477,-90.66907025014213,pe<0
IDT,Communication Services,49.970001220703125,2.5600000000000005,-0.3,106291000.0,fcff,exit,8.0,25231016.0,,,127163000.0,-225402000.0,25285000.0,fcf_dcf,0.08352500144958497,0.08,,56.03069534317535,59.817806980305335,56.03069534317535,52.24358370604537,12.12866514792322,
IDXX,Healthcare,670.2100219726562,12.61,-0.2574240257516206,940223000.0,fcff,exit,8.0,80004694.0,,,1450902000.0,904797000.0,,fcf_dcf,0.13401500144958498,0.11983775123214722,,124.4400894116059,135.80976176172157,124.4400894116059,113.07041706149019,-81.4326725456393,
IESC,Industrials,358.2799987792969,11.950000000000001,-0.3,185340000.0,fcff,exit,8.0,19854463.0,,,412205000.0,-28777000.0,40977000.0,fcf_dcf,0.13781000144958497,0.11323250108718871,,142.8179780868889,156.2248229215876,142.8179780868889,129.41113325219015,-60.13788696731971,
IEX,Industrials,161.67999267578125,6.32,-0.09290058293070191,584100000.0,fcff,exit,8.0,75287285.0,,,884700000.0,1335900000.0,-1300000.0,fcf_dcf,0.09634000144958496,0.08213000108718871,,84.81987261502238,93.56322660610581,84.81987261502238,76.07651862393894,-47.53842376458252,
IFF,Basic Materials,66.0,-1.6199999999999999,-0.3,332000000.0,fcff,exit,8.0,256287082.0,,,698000000.0,6069000000.0,32000000.0,fcf_dcf,0.09914500144958496,0.08423375108718872,,-2.3376144467432853,-0.3307642583321365,-2.337614446743286,-4.344464635154432,-103.54184007082317,pe<0
IIIN,Industrials,30.6299991607666,2.1,-0.3,18950000.0,fcff,exit,8.0,19416462.0,,,72247000.0,-34727000.0,,fcf_dcf,0.08473500144958496,0.08,,28.280614505601662,31.076579967157446,28.280614505601662,25.48464904404588,-7.670208029826599,
IMAX,Communication Services,35.79999923706055,0.7100000000000001,-0.3,63530000.0,fcff,exit,8.0,53798934.0,,,135206000.0,114114000.0,87173000.0,fcf_dcf,0.08,0.08,,16.35634312130697,18.24478827271198,16.35634312130697,14.467897969901971,-54.31188974893969,
IMRX,Healthcare,7.150000095367432,-1.7799999999999998,-0.3,-50042182.0,fcff,exit,8.0,64569967.0,,,-63817259.0,-223646748.0,,fcf_dcf,0.08,0.08,,-5.752727408630494,-6.495386777034261,-5.752727408630494,-5.010068040226728,-180.45772492167873,pe<0
IMSR,Utilities,11.850000381469727,-0.20328200000000002,0.3,-11121811.0,fcff,exit,8.0,22992610.0,,,-15086986.0,-5852392.0,,fcf_dcf,0.09623000144958496,0.08,,-5.734025302699995,-6.227081356877566,-5.734025302699995,-5.240969248522425,-148.38839762120594,pe<0
IMXI,Technology,15.079999923706055,1.28,0.3,26976000.0,fcff,exit,8.0,29718731.0,,,84929000.0,29543000.0,,fcf_dcf,0.08957500144958497,0.08206375123214722,,19.8365263021826,21.963501205181462,19.8365263021826,17.709551399183738,31.541952271493017,
INBK,Financial Services,17.8799991607666,-3.8,0.3,-27864000.0,fcff,exit,8.0,8713095.0,,,,-432775000.0,,fcf_dcf,0.08825500144958495,0.08,,,,,,,no_intrinsic
INCY,Healthcare,103.88999938964844,5.970000000000001,-0.3,1172041000.0,fcff,exit,8.0,196322703.0,,,1682536000.0,-2413739000.0,,fcf_dcf,0.08666000144958497,0.08,,89.0419549167962,95.48180743926358,89.0419549167962,82.60210239432884,-14.292082548930779,
INDP,Healthcare,2.309999942779541,-30.07,-0.3,,fcff,exit,8.0,1106530.0,,,-15849379.0,-5816953.0,,fcf_dcf,0.09623000144958496,0.08772050123214721,,,,,,,no_intrinsic
INFA,Technology,24.790000915527344,0.019999999999999997,-0.3,466217000.0,fcff,exit,8.0,308362788.0,,,324368000.0,501763000.0,,fcf_dcf,0.10365500144958496,0.09403175123214721,,10.457480167609857,11.198495623362794,10.457480167609857,9.716464711856922,-57.815733031862216,
INGM,Technology,19.969999313354492,1.196853,-0.2629119619653938,-464456000.0,fcff,exit,8.0,235072655.0,,,1106805000.0,3469281000.0,,fcf_dcf,0.09623000144958496,0.08772050123214721,,4.374895318520275,7.7890507446077315,4.374895318520275,0.9607398924328158,-78.09266164774147,
INGN,Healthcare,6.849999904632568,-1.01,-0.3,-24441000.0,fcff,exit,8.0,27148482.0,,,-11583000.0,-88255000.0,,fcf_dcf,0.14083500144958497,0.12563475123214723,,-2.216417901430106,-2.4770866109553933,-2.216417901430106,-1.9557491919048189,-132.356466164783,pe<0
INGR,Consumer Defensive,107.4000015258789,10.03,-0.163132752094307,546000000.0,fcff,exit,8.0,64180890.0,,,1175000000.0,883000000.0,28000000.0,fcf_dcf,0.08006000144958496,0.08,,131.80975557449264,145.56645387393823,131.80975557449264,118.0530572750471,22.727889852712906,
INMB,Healthcare,1.5,-2.32,-0.04872876451158592,,fcff,exit,8.0,26585258.0,,,-34862000.0,-26654000.0,,fcf_dcf,0.09128000144958497,0.08351300123214722,,,,,,,no_intrinsic
INOD,Technology,55.38999938964844,0.97,0.3,40697000.0,fcff,exit,8.0,31860951.0,,,46686000.0,-69182000.0,-83000.0,fcf_dcf,0.17125000144958497,0.15148750123214721,,13.071894197595055,13.871052192104077,13.071894197595055,12.27273620308603,-76.40026296870117,
INSM,Healthcare,201.6199951171875,-6.19,0.3,-906141000.0,fcff,exit,8.0,213273469.0,,,-1087309000.0,241517000.0,,fcf_dcf,0.09749500144958495,0.08879575123214721,,-48.10175463368525,-51.780374579403,-48.10175463368526,-44.42313468796752,-123.8576310874956,pe<0
INTA,Technology,41.61000061035156,-0.36,0.3,102871000.0,fcff,exit,8.0,81926481.0,,,-11592000.0,-257322000.0,,fcf_dcf,0.08,0.08,,7.596553426073459,7.49023313598273,7.59655342607346,7.702873716164188,-81.74344312750715,pe<0
INTC,Technology,34.33000183105469,0.009999999999999981,-0.3,-8418000000.0,fcff,exit,8.0,4770000000.0,,,14186000000.0,35412000000.0,10354000000.0,fcf_dcf,0.11526000144958495,0.1038960012321472,,-0.5744339166875554,1.4286614874750645,-0.5744339166875555,-2.5775293208501746,-101.67327085944959,
INTU,Technology,649.72998046875,13.739999999999998,-0.3,6083000000.0,fcff,exit,8.0,278947000.0,,,5890000000.0,3755000000.0,,fcf_dcf,0.11064000144958497,0.09996900123214722,,189.7955522864206,204.27300740398996,189.7955522864206,175.31809716885124,-70.78854939870683,
INVA,Healthcare,21.8700008392334,1.37,-0.3,,fcff,exit,8.0,74769062.0,,,200809000.0,-217551000.0,0.0,fcf_dcf,0.08,0.08,,,,,,,no_intrinsic
INVE,Industrials,3.4200000762939453,-0.73,0.3,-17177000.0,fcff,exit,8.0,23754389.0,,,-19843000.0,-124809000.0,,fcf_dcf,0.12235500144958497,0.10164125108718872,,-2.1800073928049217,-2.7484195764056283,-2.1800073928049213,-1.6115952092042167,-163.74290480037848,pe<0
INVH,Real Estate,27.540000915527344,0.95,-0.23126233863807144,974707000.0,fcff,exit,8.0,613020589.0,,,1685006000.0,8074914000.0,37006000.0,fcf_dcf,0.08710000144958496,0.08,,10.009837641547463,12.075258088092921,10.009837641547461,7.944417195002005,-63.65345929998204,
IONQ,Technology,49.119998931884766,-4.66,0.3,-263599000.0,fcff,exit,8.0,354279591.0,,,-435724000.0,-317516000.0,14438000.0,fcf_dcf,0.18379000144958496,0.1621465012321472,,-6.8273222852333,-7.467885228112825,-6.8273222852333,-6.186759342353772,-113.89927205556502,pe<0
IOVA,Healthcare,2.440000057220459,-1.2000000000000002,0.013582148522267579,-351823000.0,fcff,exit,8.0,396967970.0,,,-364962000.0,-105642000.0,,fcf_dcf,0.08809000144958495,0.0808015012321472,,-8.977381044153628,-9.6656581819481,-8.977381044153628,-8.289103906359154,-467.92544400102463,pe<0
IP,Consumer Cyclical,36.849998474121094,-2.6099999999999994,0.3,-277000000.0,fcff,exit,8.0,528038317.0,,,2234000000.0,9417000000.0,,fcf_dcf,0.09942000144958496,0.08444000108718872,,4.891446551673529,8.005965271861003,4.89144655167353,1.776927831486054,-86.7260603684728,pe<0
IPG,Communication Services,25.200000762939453,1.4700000000000002,-0.12522777103927485,806800000.0,fcff,exit,8.0,366266390.0,,,1247000000.0,2613700000.0,55200000.0,fcf_dcf,0.09683500144958496,0.08536800115966797,,21.855113040822992,24.350771651702495,21.855113040822996,19.359454429943494,-13.273363574796559,
IPI,Basic Materials,24.729999542236328,-15.159999999999998,-0.3,27952000.0,fcff,exit,8.0,13426932.0,,,37673000.0,-73496000.0,,fcf_dcf,0.13951500144958495,0.11451125108718871,,27.927580858388254,29.729071413540574,27.927580858388254,26.12609030323594,12.929969168381023,pe<0
IQV,Healthcare,217.27999877929688,7.289999999999999,0.02742698121712328,2211000000.0,fcff,exit,8.0,170300000.0,,,3435000000.0,13376000000.0,128000000.0,fcf_dcf,0.11685500144958497,0.10525175123214722,,80.07459258094704,93.57686586283226,80.07459258094704,66.57231929906183,-63.14681837683405,
IR,Industrials,73.55999755859375,1.35,0.3,1249500000.0,fcff,exit,8.0,397452516.0,,,1665100000.0,3675700000.0,67200000.0,fcf_dcf,0.11443500144958496,0.09570125108718872,,26.759308990747037,29.688145579750376,26.759308990747037,23.83047240174371,-63.62247161654393,
IRM,Real Estate,89.27999877929688,0.53,-0.3,-1179168000.0,fcff,exit,8.0,295589491.0,,,2092876000.0,18281850000.0,274163000.0,fcf_dcf,0.10349000144958495,0.08109350094223022,,-37.2374384338546,-31.94398515741347,-37.2374384338546,-42.53089171029573,-141.7086009666138,
IROQ,Financial Services,26.030000686645508,1.5699999999999998,-0.3,3843000.0,fcff,exit,8.0,3240868.0,,,,60847000.0,,fcf_dcf,0.09623000144958496,0.08488400115966797,,,,,,,no_intrinsic
ISBA,Financial Services,40.38999938964844,2.19,-0.3,19296000.0,fcff,exit,8.0,7359912.0,,,,-131809000.0,,fcf_dcf,0.08,0.08,,,,,,,no_intrinsic
ISPC,Healthcare,0.5540000200271606,-6.95,-0.3,-6650012.0,fcff,exit,8.0,9771028.0,,,-8004426.0,-300890.0,,fcf_dcf,0.13836000144958496,0.12353100123214722,,-6.580914905162706,-7.08611740822084,-6.580914905162706,-6.07571240210457,-1287.8907341628014,pe<0
ISRG,Healthcare,546.77001953125,7.56,-0.1468442376717568,2271300000.0,fcff,exit,8.0,358476507.0,,,3397000000.0,-2806600000.0,112400000.0,fcf_dcf,0.13429000144958497,0.12007150123214723,,79.12900206321358,85.06381411537814,79.12900206321358,73.19419001104902,-85.52791864282328,
IT,Technology,226.32000732421875,11.4,0.3,1215925000.0,fcff,exit,8.0,75735795.0,,,1274974000.0,1325846000.0,,fcf_dcf,0.10035500144958495,0.09122675123214721,,144.45006127971314,156.46235597823977,144.45006127971314,132.4377665811865,-36.174418255130824,
ITGR,Healthcare,67.75,2.39,-0.20659317664401222,120369000.0,fcff,exit,8.0,35038426.0,,,282758000.0,1252210000.0,,fcf_dcf,0.08666000144958497,0.08,,27.29039322463132,33.3542982972975,27.290393224631323,21.22648815196515,-59.718976790212075,
ITRI,Technology,96.2699966430664,5.56,0.10589100475424273,341719000.0,fcff,exit,8.0,45801371.0,,,398490000.0,-62220000.0,20217000.0,fcf_dcf,0.12499500144958495,0.1121707512321472,,75.07190601452314,80.71714667158459,75.07190601452314,69.42666535746169,-22.01941556842259,
ITT,Industrials,182.00999450683594,6.0200000000000005,0.19017507596801653,546500000.0,fcff,exit,8.0,78000000.0,,,820300000.0,567100000.0,7400000.0,fcf_dcf,0.11636000144958497,0.09714500108718874,,79.365929464407,86.66989683324574,79.365929464407,72.06196209556826,-56.39474102537475,
ITW,Industrials,241.92999267578125,10.31,0.3,2845000000.0,fcff,exit,8.0,291500000.0,,,4606000000.0,8018000000.0,1000000.0,fcf_dcf,0.10464500144958497,0.08835875108718871,,104.22305766353794,115.64725944493702,104.22305766353794,92.79885588213887,-56.92015838515283,
IVF,Healthcare,0.4309999942779541,-119.72998800000002,0.3,-6678873.0,fcff,exit,8.0,4363016.0,,,-23987032.0,6575941.0,,fcf_dcf,0.09623000144958496,0.08772050123214721,,-39.737743794929024,-43.72435604542284,-39.737743794929024,-35.75113154443522,-9319.89427436093,pe<0
IVP,Consumer Cyclical,0.26899999380111694,-54.75,-0.3,-4340946.0,fcff,exit,8.0,3677817.0,,,-8841103.0,16775134.0,,fcf_dcf,0.08,0.08,,-23.999677129936828,-25.806012623399557,-23.999677129936828,-22.1933416364741,-9021.813265051895,pe<0
IVT,Real Estate,27.950000762939453,1.5300000000000002,-0.3,108651000.0,fcff,exit,8.0,77619380.0,,,275494000.0,688206000.0,,fcf_dcf,0.08,0.08,,18.384984699977768,21.051991093037778,18.384984699977768,15.717978306917752,-34.221881223146525,
IVZ,Financial Services,22.65999984741211,1.47,-0.3,1297300000.0,fcff,exit,8.0,445963774.0,,,1519300000.0,100800000.0,786700000.0,fcf_dcf,0.13159500144958497,0.11317600115966799,,26.889526801686436,29.090048424129854,26.88952680168644,24.689005179243022,18.66516762027852,
IZEA,Communication Services,5.25,-0.2,-0.3,-1080509.0,fcff,exit,8.0,17125752.0,,,-2709919.0,-51372004.0,,fcf_dcf,0.10096000144958497,0.08866800115966798,,1.8251898349242546,1.71094666951814,1.8251898349242546,1.9394330003303693,-65.23447933477611,pe<0
J,Industrials,150.75999450683594,4.01,0.3,412154000.0,fcff,exit,8.0,120156187.0,,,900258000.0,1710971000.0,917581000.0,fcf_dcf,0.08396500144958496,0.08,,37.65871670973432,43.288645900183354,37.65871670973432,32.02878751928527,-75.0207494813707,
JAKK,Consumer Cyclical,15.460000038146973,0.4900000000000001,0.3,17623000.0,fcff,exit,8.0,11269529.0,,,19790000.0,30730000.0,0.0,fcf_dcf,0.12175000144958495,0.10118750108718871,,13.102631635769534,14.300018586571882,13.102631635769534,11.905244684967187,-15.248178502980082,
JAMF,Technology,12.859999656677246,-0.32,-0.3,110197000.0,fcff,exit,8.0,133222453.0,,,17136000.0,222060000.0,,fcf_dcf,0.08,0.08,,2.601886999761528,2.698539726090302,2.601886999761528,2.5052342734327544,-79.76759666233302,pe<0
JBHT,Industrials,162.02999877929688,5.7700000000000005,-0.08528265971948623,789657000.0,fcff,exit,8.0,96799282.0,,,1574046000.0,1549564000.0,,fcf_dcf,0.11163000144958496,0.09359750108718873,,109.07038858914818,120.54818711062032,109.07038858914818,97.59259006767606,-32.68506485782652,
JBI,Industrials,5.900000095367432,0.34,-0.3,140100000.0,fcff,exit,8.0,138891705.0,,,154700000.0,376100000.0,,fcf_dcf,0.11905500144958497,0.09916625108718874,,7.476833845628764,8.243308744467543,7.476833845628764,6.710358946789987,26.725995335143004,
JBL,Technology,198.8800048828125,5.96,-0.3,1172000000.0,fcff,exit,8.0,107318838.0,,,1713000000.0,1433000000.0,4000000.0,fcf_dcf,0.11036500144958494,0.0997352512321472,,118.0700902379665,129.02582548556026,118.0700902379665,107.11435499037269,-40.63249832101634,
JBLU,Industrials,4.130000114440918,-1.3199999999999998,0.3,-1354000000.0,fcff,exit,8.0,363710720.0,,,616000000.0,7013000000.0,,fcf_dcf,0.13874500144958496,0.11393375108718873,,-24.96165577693569,-23.871399350770584,-24.96165577693569,-26.05191220310079,-704.398428214445,pe<0
JBTM,Industrials,135.9499969482422,-2.2900000000000005,0.3,281800000.0,fcff,exit,8.0,51971372.0,,,104300000.0,1809700000.0,,fcf_dcf,0.09727500144958495,0.08283125108718872,,-0.17264693556270547,1.3157442143498714,-0.1726469355627054,-1.6610380854752824,-100.12699296758971,pe<0
JJSF,Consumer Defensive,89.54000091552734,3.3499999999999996,-0.04837802859080398,66555000.0,fcff,exit,8.0,19467716.0,,,188395000.0,89809000.0,,fcf_dcf,0.09623000144958496,0.08488400115966797,,66.5232890679553,73.63278329361177,66.5232890679553,59.413794842298856,-25.70550771971308,
JKHY,Technology,163.94000244140625,6.58,-0.24024072900061355,413176000.0,fcff,exit,8.0,72665198.0,,,834204000.0,-16239000.0,,fcf_dcf,0.08242500144958496,0.08,,93.26285595791913,101.88922210860879,93.26285595791911,84.63648980722947,-43.11159291872514,
JNJ,Healthcare,200.0,10.36,-0.3,18679000000.0,fcff,exit,8.0,2409295102.0,,,39784000000.0,27564000000.0,,fcf_dcf,0.08,0.08,,120.58580291606788,132.99376706215847,120.58580291606789,108.1778387699773,-39.70709854196606,
JOE,Real Estate,56.38999938964844,1.8000000000000003,-0.3,148298000.0,fcff,exit,8.0,57908216.0,,,220198000.0,455038000.0,10156000.0,fcf_dcf,0.11713000144958496,0.08995950094223024,,24.339721951471464,27.068839464061735,24.339721951471464,21.610604438881193,-56.836811110270155,
JPM,Financial Services,299.4100036621094,20.19,-0.14089979329560465,,fcff,exit,8.0,2749753854.0,,,,193122000000.0,,fcf_dcf,0.10041000144958497,0.08822800115966799,,,,,,,no_intrinsic
JRSH,Consumer Cyclical,3.1700000762939453,0.060000000000000005,-0.1697928761696612,-3009874.0,fcff,exit,8.0,12699940.0,,,7094573.0,-6402135.0,75433.0,fcf_dcf,0.09799000144958497,0.08336750108718874,,2.8118419659825244,3.2251239123038467,2.8118419659825244,2.398560019661202,-11.298362829383409,
JSPR,Healthcare,1.8300000429153442,-5.9,-0.027718340383469875,-76980000.0,fcff,exit,8.0,27984039.0,,,-92318000.0,-49196000.0,,fcf_dcf,0.20892500144958498,0.18351125123214723,,-19.79157078135455,-21.360180472425,-19.791570781354547,-18.2229610902841,-1181.5065747116003,pe<0
JYNT,Healthcare,8.430000305175781,-0.04999999999999999,-0.3,1632503.0,fcff,exit,8.0,15188462.0,,,-1572871.0,-27608755.0,25000.0,fcf_dcf,0.11344500144958497,0.10235325123214722,,1.6825048683253487,1.6122662065823419,1.6825048683253487,1.7527435300683556,-80.04146135923223,pe<0
K,Consumer Defensive,83.47000122070312,3.64,0.2459002254734992,599000000.0,fcff,exit,8.0,347932629.0,,,2245000000.0,5960000000.0,92000000.0,fcf_dcf,0.08,0.08,,28.66872350926742,33.51717738090225,28.668723509267423,23.82026963763259,-65.65385996165925,
KAR,Consumer Cyclical,25.360000610351562,0.8700000000000001,-0.22126263047875894,244400000.0,fcff,exit,8.0,106303638.0,,,238500000.0,-48700000.0,,fcf_dcf,0.10998000144958497,0.09236000108718873,,22.602033904496928,24.194653916787598,22.602033904496928,21.009413892206254,-10.875262773964112,
KBR,Industrials,40.790000915527344,2.9025689999999997,-0.13993780220049634,499000000.0,fcff,exit,8.0,128841636.0,,,893000000.0,2431000000.0,5000000.0,fcf_dcf,0.08,0.08,,39.12438809343216,44.33246404989647,39.12438809343216,33.916312136967846,-4.083385105934487,
KD,Technology,23.6200008392334,1.69,-0.3,242000000.0,fcff,exit,8.0,231143969.0,,,1767000000.0,2695000000.0,112000000.0,fcf_dcf,0.14727000144958496,0.13110450123214723,,28.205625858254358,32.76432770226813,28.205625858254358,23.646924014240586,19.414161118081434,
KDP,Consumer Defensive,27.420000076293945,1.16,-0.3,1599000000.0,fcff,exit,8.0,1358583125.0,,,3576000000.0,17034000000.0,0.0,fcf_dcf,0.08,0.08,,8.258436046028656,10.23628615508533,8.258436046028654,6.280585936971984,-69.88170669930626,
KELYA,Industrials,8.460000038146973,-4.4799999999999995,0.3,100200000.0,fcff,exit,8.0,35339006.0,,,-63500000.0,147300000.0,,fcf_dcf,0.08341500144958497,0.08,,-2.9878494325561986,-4.338059920067253,-2.987849432556198,-1.637638945045145,-135.3173690199018,pe<0
KEY,Financial Services,17.190000534057617,0.81,0.3,3132000000.0,fcff,exit,8.0,1096515839.0,,,,10318000000.0,,fcf_dcf,0.10206000144958496,0.08954800115966798,,,,,,,no_intrinsic
KEYS,Technology,174.72999572753906,3.1399999999999997,0.128937685567744,1415000000.0,fcff,exit,8.0,172108860.0,,,1368000000.0,128000000.0,0.0,fcf_dcf,0.10739500144958497,0.09721075123214722,,76.60747186173076,82.12612954258363,76.60747186173076,71.0888141808779,-56.15665670753707,
KFFB,Financial Services,4.599999904632568,0.06,-0.3,-455000.0,fcff,exit,8.0,8086716.0,,,,42739000.0,,fcf_dcf,0.08,0.08,,,,,,,no_intrinsic
KFRC,Industrials,29.040000915527344,2.200185,0.17353591216765363,48407000.0,fcff,exit,8.0,18599000.0,,,62815000.0,79828000.0,,fcf_dcf,0.08,0.08,,27.00882596793206,29.546616957344426,27.00882596793206,24.471034978519693,-6.994403869006895,
KFS,Consumer Cyclical,12.930000305175781,-0.44,0.3,-1714000.0,fcff,exit,8.0,28873415.0,,,,49079000.0,1916000.0,fcf_dcf,0.08,0.08,,,,,,,no_intrinsic
KFY,Industrials,63.63999938964844,4.71,-0.08236069447772365,279594000.0,fcff,exit,8.0,52390986.0,,,454315000.0,-124169000.0,6725000.0,fcf_dcf,0.11548000144958498,0.09648500108718874,,72.15979427119652,78.200502874458,72.15979427119653,66.11908566793504,13.38748422887932,
KGC,Basic Materials,25.360000610351562,1.5,-0.3,2241400000.0,fcff,exit,8.0,1222523604.0,,,3788400000.0,-484800000.0,126000000.0,fcf_dcf,0.10409500144958497,0.08794625108718873,,25.83728884552651,28.082009143370783,25.83728884552651,23.59256854768223,1.8820513552358678,
KGEI,Energy,4.170000076293945,0.5,0.3,-14658000.0,fcff,exit,8.0,35446549.0,,,43575000.0,44364000.0,,fcf_dcf,0.17449500144958496,0.13399650101470945,,3.0170590901141034,3.7408376637789322,3.0170590901141034,2.2932805164492733,-27.648464390545264,
KHC,Consumer Defensive,24.969999313354492,-3.7300000000000004,0.3,3631000000.0,fcff,exit,8.0,1183655579.0,,,-4693000000.0,19078000000.0,129000000.0,fcf_dcf,0.08,0.08,,-27.097493996710377,-30.076746316341303,-27.097493996710377,-24.11824167707945,-208.5202032112915,pe<0
KIDS,Healthcare,16.350000381469727,-1.95,-0.05974802247759903,-31078000.0,fcff,exit,8.0,25077330.0,,,-11154000.0,82514000.0,,fcf_dcf,0.10019000144958497,0.09108650123214722,,-10.916533158945498,-11.23411399674823,-10.916533158945498,-10.598952321142772,-166.76778534707407,pe<0
KIDZ,Consumer Defensive,0.46799999475479126,-0.263729,0.3,,fcff,exit,8.0,24618487.0,,,-4065656.0,6953353.0,,fcf_dcf,0.08,0.08,,,,,,,no_intrinsic
KIM,Real Estate,20.229999542236328,0.8300000000000001,-4.440892098500626e-16,,fcff,exit,8.0,677195123.0,,,1423173000.0,8186766000.0,198794000.0,fcf_dcf,0.09975000144958496,0.08,,,,,,,no_intrinsic
KINS,Financial Services,14.09000015258789,2.19,-0.3,73358572.0,fcff,exit,8.0,14147428.0,,,,-22019618.0,,fcf_dcf,0.08,0.08,,,,,,,no_intrinsic
KITT,Industrials,1.1200000047683716,-18.18,-0.3,-23382263.0,fcff,exit,8.0,5703702.0,,,-115370630.0,28410355.0,,fcf_dcf,0.09623000144958496,0.08204750108718872,,-142.65807475572066,-157.71400742987169,-142.65807475572066,-127.6021420815697,-12837.328048960495,pe<0
KKR,Financial Services,114.18000030517578,2.36,0.11100969086419643,5086340000.0,fcff,exit,8.0,925921974.0,,,9287110000.0,31767124000.0,45652753000.0,fcf_dcf,0.15117500144958496,0.12884000115966796,,-14.809858346927477,-8.768353825628449,-14.809858346927477,-20.851362868226506,-112.97062384598378,
KLAC,Technology,1123.0899658203125,31.85,-0.2675391884620427,3872546000.0,fcff,exit,8.0,131684531.0,,,5561588000.0,4141908000.0,0.0,fcf_dcf,0.12004500144958496,0.10796325123214721,,307.48094043256435,335.4088307890849,307.48094043256435,279.5530500760438,-72.62187805159685,
KLIC,Technology,35.560001373291016,0.07999999999999988,0.3,121064000.0,fcff,exit,8.0,52769349.0,,,42762000.0,-210132000.0,,fcf_dcf,0.13198000144958497,0.11810800123214722,,16.860281384501388,17.372267702083963,16.860281384501388,16.348295066918816,-52.58638713899184,
KLRS,Healthcare,6.449999809265137,-31.93,-0.3,,fcff,exit,8.0,18702418.0,,,-69266000.0,-40842000.0,,fcf_dcf,0.09623000144958496,0.08772050123214721,,,,,,,no_intrinsic
KMB,Consumer Defensive,103.25,5.91,0.3,1672000000.0,fcff,exit,8.0,331858421.0,,,3325000000.0,6687000000.0,136000000.0,fcf_dcf,0.08,0.08,,60.960972362025345,68.48968790543661,60.960972362025345,53.43225681861408,-40.95789601740887,
KMI,Energy,27.09000015258789,1.2200000000000002,-0.026401183209876722,2757000000.0,fcff,exit,8.0,2224760390.0,,,6966000000.0,32399000000.0,1293000000.0,fcf_dcf,0.08,0.08,,8.915036251877279,11.267821604695472,8.91503625187728,6.56225089905909,-67.09104392151275,
