symbol,sector,last_price,intrinsic_value,margin_%,pt_mean,pt_median,pt_high,pt_low,pt_count,rec_mean,last_update,source
NATION,Communication Services,0.0399999991059303,-0.013710314664381476,-134.27578742707726,,,,,,,,yfinance.info/recommendations
NC,Consumer Cyclical,1.9299999475479128,-0.7498556846125254,-138.85262720163416,,,,,,,,yfinance.info/recommendations
NCAP,Financial Services,2.240000009536743,0.5798867422463996,-74.11219911707381,,,,,,,,yfinance.info/recommendations
NCH,Real Estate,0.4099999964237213,0.3068499324122948,-25.158552417357672,,,,,,,,yfinance.info/recommendations
NCL,Industrials,0.2199999988079071,-0.640537491493023,-391.15340680174637,,,,,,,,yfinance.info/recommendations
NCP,Industrials,1.059999942779541,1.6902959301666987,59.46188881240786,,,,,,,,yfinance.info/recommendations
NDR,Consumer Cyclical,1.25,1.481534066592073,18.522725327365848,,,,,,,,yfinance.info/recommendations
NEO,Consumer Defensive,18.100000381469727,23.345775666323398,28.982183283400087,21.0,20.5,24.0,18.5,3.0,3.33333,1970-01-01,yfinance.info/recommendations
NEP,Consumer Cyclical,0.2000000029802322,0.027773050359442435,-86.11347502720412,,,,,,,,yfinance.info/recommendations
NER,Basic Materials,4.920000076293945,14.046804367782547,185.5041493894343,6.0125,5.75,7.4,5.15,4.0,,1970-01-01,yfinance.info/recommendations
NETBAY,Technology,17.799999237060547,12.734129220707889,-28.459945131937125,25.0,25.0,25.0,25.0,1.0,,1970-01-01,yfinance.info/recommendations
NEW,Healthcare,130.0,71.9758071484509,-44.633994501191616,,,,,,,,yfinance.info/recommendations
NEX,Industrials,1.0199999809265137,-2.497027997609099,-344.8066710100261,,,,,,,,yfinance.info/recommendations
NFC,Basic Materials,1.23,-0.052979440380722526,-104.30727157566848,,,,,,,,yfinance.info/recommendations
NKI,Financial Services,14.6,0.0,-100.0,,,,,,,,yfinance.info/recommendations
NKT,Healthcare,4.099999904632568,5.035344964676967,22.813294678069557,4.7,4.7,4.7,4.7,1.0,1.0,1970-01-01,yfinance.info/recommendations
NL,Industrials,0.6399999856948853,0.02105045634989301,-96.71086612181135,,,,,,,,yfinance.info/recommendations
NNCL,Utilities,1.559999942779541,1.4597737162672446,-6.424758345421322,,,,,,,,yfinance.info/recommendations
NOBLE,Real Estate,1.950000047683716,1.7670206553427805,-9.383558352128524,,,,,,,,yfinance.info/recommendations
NOVA,Technology,7.5,1.5769303851091345,-78.9742615318782,,,,,,,,yfinance.info/recommendations
NPK,Consumer Cyclical,13.5,25.45066312049416,88.52343052217896,,,,,,,,yfinance.info/recommendations
NRF,Consumer Defensive,0.3000000119209289,-2.008395246338314,-769.4650555106202,,,,,,,,yfinance.info/recommendations
NSL,Consumer Defensive,21.899999618530277,26.702867657057375,21.930904667519908,30.125,31.0,33.0,25.5,4.0,1.0,1970-01-01,yfinance.info/recommendations
NTF,Consumer Defensive,13.699999809265137,10.06861515066645,-26.506457731063822,,,,,,,,yfinance.info/recommendations
NTSC,Basic Materials,6.050000190734863,9.207002448640285,52.181853857461725,,,,,,,,yfinance.info/recommendations
NTV,Healthcare,22.200000762939453,47.657080057976515,114.67152441514756,,,,,,,,yfinance.info/recommendations
NUT,Consumer Defensive,4.360000133514404,15.175263788992456,248.0564982634609,,,,,,,,yfinance.info/recommendations
NV,Consumer Defensive,0.5099999904632568,-0.1453089698005004,-128.49195539562842,,,,,,,,yfinance.info/recommendations
NVD,Real Estate,0.7400000095367432,0.023452790703310397,-96.83070399985638,,,,,,,,yfinance.info/recommendations
NWR,Industrials,0.04,-1.3519749874452942,-3479.937468613235,,,,,,,,yfinance.info/recommendations
NYT,Industrials,4.239999771118164,6.959721656225143,64.14438754532618,,,,,,,,yfinance.info/recommendations
OCC,Consumer Defensive,9.5,5.813379302043022,-38.806533662705036,,,,,,,,yfinance.info/recommendations
OGC,Consumer Cyclical,9.3,-15.219361597744827,-263.6490494381164,,,,,,,,yfinance.info/recommendations
OHTL,Consumer Cyclical,273.0,447.85918436938505,64.05098328548902,,,,,,,,yfinance.info/recommendations
OKJ,Consumer Defensive,3.4600000381469727,4.77672368657727,38.05559635587398,4.384247,4.9710407,6.110428,2.071267,3.0,3.66667,1970-01-01,yfinance.info/recommendations
ONEE,Communication Services,2.680000066757202,3.7709329747511844,40.706450776846815,3.17,3.15,4.1,2.4,5.0,,1970-01-01,yfinance.info/recommendations
OR,Energy,12.100000381469728,9.357401134042144,-22.666108768291245,14.82941,14.6,17.3,10.0,17.0,2.29412,1970-01-01,yfinance.info/recommendations
ORI,Real Estate,1.7699999809265137,0.09777664731204805,-94.47589557256003,2.086,2.12,2.26,1.88,5.0,2.6,1970-01-01,yfinance.info/recommendations
ORN,Real Estate,0.7799999713897705,0.6215006227233921,-20.32043006155129,1.0,1.0,1.0,1.0,1.0,,1970-01-01,yfinance.info/recommendations
OSP,Consumer Defensive,15.199999809265137,15.602997583074352,2.6513011767511228,18.32222,19.0,22.0,14.3,18.0,2.0,1970-01-01,yfinance.info/recommendations
PACO,Consumer Cyclical,1.350000023841858,2.0328717227360817,50.58308791365007,,,,,,,,yfinance.info/recommendations
PAF,Consumer Cyclical,0.7799999713897705,0.1311386711456648,-83.18734923643555,,,,,,,,yfinance.info/recommendations
PANEL,Industrials,1.2699999809265137,-0.3332735492524581,-126.24201214627753,,,,,,,,yfinance.info/recommendations
PAP,Basic Materials,2.380000114440918,0.5515323273421233,-76.82637391504147,,,,,,,,yfinance.info/recommendations
PATO,Basic Materials,6.400000095367432,12.75069566947101,99.2296168667319,,,,,,,,yfinance.info/recommendations
PB,Consumer Defensive,48.25,63.51412030386152,31.63548249504978,,,,,,,,yfinance.info/recommendations
PCC,Industrials,2.759999990463257,5.671184869725407,105.4777133812061,,,,,,,,yfinance.info/recommendations
PCE,Consumer Defensive,2.539999961853028,3.6923466966646643,45.367982366856225,2.3,2.3,2.3,2.3,1.0,,1970-01-01,yfinance.info/recommendations
PCSGH,Consumer Cyclical,3.0999999046325684,4.524155001463809,45.940488407854986,,,,,,,,yfinance.info/recommendations
PDG,Consumer Cyclical,3.0199999809265137,4.028142817859998,33.382213354325714,,,,,,,,yfinance.info/recommendations
PDJ,Consumer Cyclical,0.9100000262260436,-1.5206108529989573,-267.1000889203533,,,,,,,,yfinance.info/recommendations
PEACE,Real Estate,1.659999966621399,-2.3917825154098327,-244.08328695800114,,,,,,,,yfinance.info/recommendations
PEER,Industrials,0.0900000035762786,-1.6545480329430302,-1938.386630219114,,,,,,,,yfinance.info/recommendations
PERM,Basic Materials,0.2199999988079071,-2.2058636374394145,-1102.6652951782346,,,,,,,,yfinance.info/recommendations
PF,Real Estate,0.0299999993294477,741.0153795862208,2469951.3204973554,,,,,,,,yfinance.info/recommendations
PG,Consumer Cyclical,6.699999809265137,2.1558668882166705,-67.82288134940815,,,,,,,,yfinance.info/recommendations
PHG,Healthcare,12.699999809265137,17.11067545728003,34.72973003351652,,,,,,,,yfinance.info/recommendations
PHOL,Industrials,2.799999952316284,5.3731740394162015,91.8990761043147,,,,,,,,yfinance.info/recommendations
PICO,Communication Services,4.2,1.4919317984643083,-64.47781432227838,,,,,,,,yfinance.info/recommendations
PIMO,Industrials,1.0099999904632568,1.4225513192106949,40.84666659830493,,,,,,,,yfinance.info/recommendations
PIN,Real Estate,4.28000020980835,10.450185903631718,144.16321007843263,5.33,5.42,5.6,4.97,3.0,,1970-01-01,yfinance.info/recommendations
PIS,Technology,3.799999952316284,-1.339788070198311,-135.25758123711674,,,,,,,,yfinance.info/recommendations
PJW,Consumer Cyclical,2.059999942779541,3.1485436800434963,52.84193046118206,3.1,3.1,3.1,3.1,1.0,,,yfinance.info/recommendations
PK,Industrials,0.550000011920929,0.5511109151336547,0.2019823979359272,,,,,,,,yfinance.info/recommendations
PL,Industrials,1.3200000524520874,6.0520394791145815,358.4878211081931,,,,,,,,yfinance.info/recommendations
PLANB,Communication Services,4.539999961853027,6.491185904940063,42.97766430576462,6.14286,6.0,7.3,5.5,7.0,,1970-01-01,yfinance.info/recommendations
PLANET,Technology,0.4000000059604645,-0.23132237339149422,-157.83059248613057,,,,,,,,yfinance.info/recommendations
PLAT,Real Estate,1.0700000524520874,4.092839111635794,282.50830943945806,,,,,,,,yfinance.info/recommendations
PLE,Industrials,0.1400000005960464,-0.1842462571422158,-231.60446882699438,,,,,,,,yfinance.info/recommendations
PLT,Energy,0.5400000214576721,1.5014726522992268,178.05048011779007,,,,,,,,yfinance.info/recommendations
PLUS,Consumer Defensive,1.2999999523162842,-0.7948428841006586,-161.14176255810176,6.4,6.4,6.4,6.4,1.0,,,yfinance.info/recommendations
PM,Consumer Defensive,11.100000381469728,24.999246521296655,125.21842938879753,,,,,,,,yfinance.info/recommendations
PMC,Consumer Cyclical,0.8700000047683716,1.80296048662633,107.23683640741466,,,,,,,,yfinance.info/recommendations
PMTA,Basic Materials,10.0,13.608627545935025,36.086275459350254,,,,,,,,yfinance.info/recommendations
POLY,Industrials,6.949999809265137,6.495278030148759,-6.542759591305056,,,,,,,,yfinance.info/recommendations
PORT,Industrials,0.5,1.6333554607240643,226.67109214481286,,,,,,,,yfinance.info/recommendations
PPM,Industrials,1.409999966621399,2.790533222307206,97.91016229552125,,,,,,,,yfinance.info/recommendations
PPP,Industrials,0.75,-0.19199584681146856,-125.59944624152915,,,,,,,,yfinance.info/recommendations
PPPM,Consumer Defensive,0.3100000023841858,-1.0105271324007576,-425.97649181576526,,,,,,,,yfinance.info/recommendations
PPS,Industrials,0.1700000017881393,-0.0634822781325921,-137.3425161557976,,,,,,,,yfinance.info/recommendations
PQS,Consumer Defensive,1.6200000047683716,0.6684591924868615,-58.737087004981944,,,,,,,,yfinance.info/recommendations
PR9,Healthcare,16.799999237060547,12.895523014795906,-23.24093094987424,25.09615,24.0,29.5,21.0,13.0,1.16667,1970-01-01,yfinance.info/recommendations
PRAKIT,Communication Services,12.199999809265137,5.938824480647447,-51.321110053319174,,,,,,,,yfinance.info/recommendations
PRAPAT,Basic Materials,0.7200000286102295,2.4158222526698663,235.530855093572,,,,,,,,yfinance.info/recommendations
PREB,Industrials,3.759999990463257,11.082689442908613,194.75237954836143,,,,,,,,yfinance.info/recommendations
PRECHA,Real Estate,0.4799999892711639,-1.6313109694029873,-439.85645955533954,,,,,,,,yfinance.info/recommendations
PRG,Consumer Defensive,9.0,4.639643248765819,-48.44840834704646,,,,,,,,yfinance.info/recommendations
PRI,Real Estate,3.940000057220459,4.954503772676242,25.748824891426068,,,,,,,,yfinance.info/recommendations
PRIME,Utilities,0.050000000745058,-0.15387992882751805,-407.7598530690573,,,,,,,,yfinance.info/recommendations
PRIN,Real Estate,1.38,-1.8109526836212182,-231.22845533487092,,,,,,,,yfinance.info/recommendations
PRINC,Healthcare,1.7599999904632568,0.21284040170218899,-87.9067952923019,,,,,,,,yfinance.info/recommendations
PRM,Energy,8.850000381469727,10.8472295629164,22.567560399528393,9.45,9.5,9.7,9.1,4.0,1.0,1970-01-01,yfinance.info/recommendations
PROEN,Communication Services,0.9800000190734864,-0.07578167076545568,-107.73282339699352,,,,,,,,yfinance.info/recommendations
PROS,Industrials,0.2800000011920929,-0.6768873123693004,-341.7454676740964,,,,,,,,yfinance.info/recommendations
PROSPECT,Real Estate,7.25,4.221877221484497,-41.767210738144875,9.8,9.8,9.8,9.8,1.0,,1970-01-01,yfinance.info/recommendations
PROUD,Real Estate,1.0399999618530271,5.5563726286785435,434.26661850818124,,,,,,,,yfinance.info/recommendations
PRTR,Industrials,3.140000104904175,5.656459095532807,80.14200339351353,,,,,,,,yfinance.info/recommendations
PSGC,Industrials,3.240000009536743,0.8253956250064578,-74.52482646367422,,,,,,,,yfinance.info/recommendations
PSH,Real Estate,3.4600000381469727,2.5832178184597616,-25.340526301172467,3.19667,3.0,3.98,2.78,6.0,4.5,1970-01-01,yfinance.info/recommendations
PSL,Industrials,6.800000190734863,-2.3088753063391034,-133.95404767024849,6.93333,6.8,7.5,6.5,3.0,2.33333,1970-01-01,yfinance.info/recommendations
PSP,Basic Materials,4.420000076293945,5.119605450874217,15.828175622269958,7.0,7.0,7.0,7.0,1.0,,1970-01-01,yfinance.info/recommendations
PSTC,Energy,0.25,-3.6038921822969194,-1541.5568729187678,,,,,,,,yfinance.info/recommendations
PT,Technology,11.399999618530272,10.298276399763747,-9.664239084497115,,,,,,,,yfinance.info/recommendations
PTC,Energy,0.5899999737739563,0.7083395492184301,20.05755605165716,,,,,,,,yfinance.info/recommendations
PTECH,Industrials,1.48,-9.534619177770763,-744.2310255250516,,,,,,,,yfinance.info/recommendations
PTG,Consumer Cyclical,8.449999809265137,5.615475521147718,-33.544666888743116,10.075,10.1,11.5,7.3,8.0,,1970-01-01,yfinance.info/recommendations
PTL,Basic Materials,9.649999618530272,4.508875264113682,-53.275902151793055,,,,,,,,yfinance.info/recommendations
PTT,Energy,34.75,45.947953700443,32.22432719551943,37.87368,39.8,45.0,27.8,19.0,1.84211,1970-01-01,yfinance.info/recommendations
PTTEP,Energy,144.0,283.60848923999265,96.9503397499949,162.80952,165.0,193.0,110.0,21.0,1.7619,1970-01-01,yfinance.info/recommendations
PTTGC,Basic Materials,35.75,9.688646866521173,-72.89888988385685,34.23333,36.5,43.0,16.0,18.0,2.27778,1970-01-01,yfinance.info/recommendations
PYLON,Industrials,2.9600000381469727,2.31683338315716,-21.72860292908812,,,,,,,,yfinance.info/recommendations
Q-CON,Industrials,6.349999904632568,14.867200000165486,134.12913737714064,,,,,,,,yfinance.info/recommendations
QDC,Consumer Cyclical,0.1400000005960464,0.0,-100.0,,,,,,,,yfinance.info/recommendations
QH,Real Estate,1.4199999570846558,3.716126833395389,161.699080683412,1.3775,1.425,1.52,1.1,8.0,3.5,1970-01-01,yfinance.info/recommendations
QHBREIT,Real Estate,3.5799999237060547,0.09441328289502733,-97.36275740483006,,,,,,,,yfinance.info/recommendations
QHHRREIT,Real Estate,7.349999904632568,26.66128745466317,262.73860953194105,,,,,,,,yfinance.info/recommendations
QHOP,Real Estate,3.180000066757202,0.295925353861454,-90.69417145757411,,,,,,,,yfinance.info/recommendations
QLT,Industrials,1.56,1.6357917478392472,4.858445374310714,,,,,,,,yfinance.info/recommendations
QTC,Industrials,3.359999895095825,-1.5382430199268788,-145.78104368908052,,,,,,,,yfinance.info/recommendations
QTCG,Industrials,0.1299999952316284,-0.2796267414814789,-315.0975013370209,,,,,,,,yfinance.info/recommendations
RABBIT,Industrials,0.3100000023841858,0.21809639326576566,-29.646325294063438,,,,,,,,yfinance.info/recommendations
RAM,Healthcare,18.399999618530277,13.57362704596527,-26.230286264269605,18.85,18.85,19.0,18.7,2.0,3.0,1970-01-01,yfinance.info/recommendations
RATCH,Utilities,29.5,11.51833352098747,-60.954801623771296,33.475,33.4,42.0,29.0,8.0,,1970-01-01,yfinance.info/recommendations
RBF,Consumer Defensive,3.900000095367432,3.2104389330915097,-17.68105501061421,3.57333,3.92,4.0,2.8,3.0,,1970-01-01,yfinance.info/recommendations
RCL,Industrials,30.5,270.8026961791643,787.8776923907026,,,,,,,,yfinance.info/recommendations
READY,Technology,3.299999952316284,9.866951433306834,198.9985326024377,,,,,,,,yfinance.info/recommendations
RICHY,Real Estate,0.1599999964237213,-0.26136446882155195,-263.3527966646895,,,,,,,,yfinance.info/recommendations
RJH,Healthcare,12.199999809265137,25.124130948759838,105.93550279959538,15.5,15.5,15.5,15.5,1.0,,1970-01-01,yfinance.info/recommendations
RML,Real Estate,0.1299999952316284,-0.7859748106014961,-704.5960303314474,,,,,,,,yfinance.info/recommendations
ROCK,Consumer Cyclical,11.300000190734863,29.69185526340683,162.75977665692324,,,,,,,,yfinance.info/recommendations
ROCTEC,Technology,0.5600000023841858,0.5600730322028824,0.013041038997444666,0.835,0.835,0.835,0.835,1.0,,,yfinance.info/recommendations
ROH,Consumer Cyclical,1.21,-4.308445117723855,-456.06984443998806,,,,,,,,yfinance.info/recommendations
ROJNA,Utilities,5.400000095367432,22.712947231765938,320.6101264933493,6.95,6.95,8.6,5.3,2.0,,,yfinance.info/recommendations
RP,Industrials,0.5,2.2861214749209653,357.2242949841931,,,,,,,,yfinance.info/recommendations
RPC,Consumer Cyclical,0.3400000035762787,-0.2634004678085203,-177.47072501116213,,,,,,,,yfinance.info/recommendations
RPH,Healthcare,5.0,6.780516653510727,35.61033307021454,,,,,,,,yfinance.info/recommendations
RS,Communication Services,0.1899999976158142,-0.9739131583854397,-612.5858792665471,,,,,,,,yfinance.info/recommendations
RSP,Consumer Cyclical,0.9100000262260436,2.6104870388884533,186.86669930271074,,,,,,,,yfinance.info/recommendations
RT,Industrials,0.270000010728836,0.8050716639669072,198.17467850971667,,,,,,,,yfinance.info/recommendations
RWI,Basic Materials,0.2000000029802322,0.0,-100.0,,,,,,,,yfinance.info/recommendations
S,Consumer Cyclical,0.5,-2.512917459036803,-602.5834918073606,,,,,,,,yfinance.info/recommendations
S11,Financial Services,3.680000066757202,3.843972401650165,4.455769889087381,,,,,,,,yfinance.info/recommendations
SA,Real Estate,7.150000095367432,-4.750030277786558,-166.43398901300935,,,,,,,,yfinance.info/recommendations
SAAM,Utilities,4.71999979019165,-0.4635044636495517,-109.82001025959222,,,,,,,,yfinance.info/recommendations
SABINA,Consumer Cyclical,15.699999809265137,25.89665698527366,64.94686178270592,16.73333,17.6,18.2,14.4,3.0,4.0,1970-01-01,yfinance.info/recommendations
SAF,Basic Materials,0.3300000131130218,0.1717717644840627,-47.94795222470717,,,,,,,,yfinance.info/recommendations
SAFE,Healthcare,6.050000190734863,6.706939928753136,10.858507724087815,8.58333,8.8,9.7,7.25,3.0,1.66667,1970-01-01,yfinance.info/recommendations
SAK,Financial Services,3.319999933242798,2.8457907234461537,-14.283410220838832,4.24333,4.6,4.6,3.53,3.0,,1970-01-01,yfinance.info/recommendations
SALEE,Basic Materials,0.3899999856948852,0.591053157803974,51.55209730350655,,,,,,,,yfinance.info/recommendations
SAM,Basic Materials,0.15,-0.2776594368472238,-285.10629123148254,,,,,,,,yfinance.info/recommendations
SAMART,Technology,5.300000190734863,8.467295288942708,59.7602827212104,8.645,8.645,8.645,8.645,1.0,,1970-01-01,yfinance.info/recommendations
SAMCO,Real Estate,0.6700000166893005,0.34808662290278225,-48.04677399520116,,,,,,,,yfinance.info/recommendations
SAMTEL,Communication Services,4.0,6.932095836920126,73.30239592300316,,,,,,,,yfinance.info/recommendations
SANKO,Consumer Cyclical,0.8399999737739563,4.728658335653823,462.9355337249455,,,,,,,,yfinance.info/recommendations
SAPPE,Consumer Defensive,31.0,64.96390220118143,109.56097484252072,32.0,31.875,35.75,28.0,8.0,3.5,1970-01-01,yfinance.info/recommendations
SAT,Consumer Cyclical,14.899999618530272,23.888172517208837,60.32330958921966,15.26,14.5,17.0,13.7,5.0,,1970-01-01,yfinance.info/recommendations
SAUCE,Consumer Defensive,41.25,25.993101502918314,-36.9864205989859,,,,,,,,yfinance.info/recommendations
SAV,Industrials,10.699999809265137,13.192989104866884,23.29896579477568,16.95,16.95,17.9,16.0,2.0,1.0,1970-01-01,yfinance.info/recommendations
SAWAD,Financial Services,23.700000762939453,7.908987060915281,-66.62874765268847,30.73438,32.0,36.0,18.0,16.0,1.66667,1970-01-01,yfinance.info/recommendations
SAWANG,Consumer Cyclical,6.6,-5.457775280886818,-182.6935648619215,,,,,,,,yfinance.info/recommendations
SC,Real Estate,2.0,1.261864324790217,-36.90678376048915,2.3025,2.25,2.8,1.95,8.0,1.22222,1970-01-01,yfinance.info/recommendations
SCAP,Financial Services,1.0800000429153442,0.1222281271357589,-88.68258127047687,,,,,,,,yfinance.info/recommendations
SCB,Financial Services,134.5,30.50137211990868,-77.32239991084856,145.44444,147.5,170.0,115.0,18.0,2.57895,1970-01-01,yfinance.info/recommendations
SCC,Industrials,233.0,75.62042483633823,-67.54488204449002,212.26315,211.0,270.0,132.0,19.0,2.47368,1970-01-01,yfinance.info/recommendations
SCCC,Basic Materials,138.5,186.5897383372191,34.721832734454225,179.5,179.5,185.0,174.0,2.0,,1970-01-01,yfinance.info/recommendations
SCG,Utilities,2.259999990463257,-0.07435338924154157,-103.28997298917247,,,,,,,,yfinance.info/recommendations
SCGD,Basic Materials,4.960000038146973,7.705449538851192,55.35180402397544,6.23333,6.0,7.5,5.2,3.0,1.66667,1970-01-01,yfinance.info/recommendations
SCGP,Consumer Cyclical,21.100000381469727,13.160933226753073,-37.625910005617044,20.58333,20.0,26.0,13.0,18.0,2.44444,1970-01-01,yfinance.info/recommendations
SCI,Industrials,0.949999988079071,0.721785025060782,-24.02262798757994,,,,,,,,yfinance.info/recommendations
SCL,Consumer Cyclical,1.2300000190734863,0.9004614277380643,-26.79175497766669,,,,,,,,yfinance.info/recommendations
SCM,Consumer Defensive,0.1299999952316284,-0.47285831130878464,-463.73717588701913,,,,,,,,yfinance.info/recommendations
SCN,Utilities,0.3600000143051147,-0.8369889620250527,-332.49692465725025,,,,,,,,yfinance.info/recommendations
SCP,Basic Materials,7.949999809265137,15.56719012229014,95.81371692798952,,,,,,,,yfinance.info/recommendations
SDC,Technology,0.0299999993294477,0.04823074133863792,60.7691413889303,,,,,,,,yfinance.info/recommendations
SE,Industrials,0.4799999892711639,0.5784990494176547,20.52063798919093,,,,,,,,yfinance.info/recommendations
SE-ED,Consumer Cyclical,1.659999966621399,-0.17536273462629426,-110.56402037062749,,,,,,,,yfinance.info/recommendations
SEAFCO,Industrials,2.5,4.266781949117011,70.67127796468043,2.4,2.4,2.4,2.4,1.0,,1970-01-01,yfinance.info/recommendations
SEAOIL,Energy,3.2799999713897705,11.175192592760085,240.70709421454777,,,,,,,,yfinance.info/recommendations
SECURE,Technology,11.699999809265137,14.696306542042961,25.60945967199994,22.2,22.2,22.2,22.2,1.0,,1970-01-01,yfinance.info/recommendations
SEI,Healthcare,2.0199999809265137,6.9334511620599155,243.24015977860302,,,,,,,,yfinance.info/recommendations
SELIC,Basic Materials,2.66,3.1421820517343058,18.127144802041563,,,,,,,,yfinance.info/recommendations
SENA,Real Estate,1.899999976158142,-6.072751460586494,-419.6185019362885,,,,,,,,yfinance.info/recommendations
SENX,Real Estate,0.270000010728836,0.15193258678823748,-43.72867379593364,,,,,,,,yfinance.info/recommendations
SFLEX,Consumer Cyclical,2.880000114440918,7.766727190996738,169.67801674912292,3.65,3.65,3.7,3.6,2.0,1.0,1970-01-01,yfinance.info/recommendations
SFT,Industrials,1.649999976158142,2.276324513089112,37.959063392794896,,,,,,,,yfinance.info/recommendations
SGC,Financial Services,0.8600000143051147,0.11812303017772646,-86.2647641612924,,,,,,,,yfinance.info/recommendations
SGF,Financial Services,0.1400000005960464,0.7434895951210037,431.0639942540113,,,,,,,,yfinance.info/recommendations
SGP,Energy,8.199999809265137,6.43362157641311,-21.541198462665882,,,,,,,,yfinance.info/recommendations
SHANG,Consumer Cyclical,50.0,65.62411500256866,31.248230005137316,,,,,,,,yfinance.info/recommendations
SHR,Consumer Cyclical,1.6100000143051147,-1.0201012071503157,-163.3603228625186,2.96667,3.0,3.3,2.6,3.0,,1970-01-01,yfinance.info/recommendations
SIAM,Consumer Cyclical,0.6899999976158142,0.7531183916411309,9.147593368610483,,,,,,,,yfinance.info/recommendations
SICT,Technology,2.4200000762939453,2.0581661147666717,-14.951816120658812,2.94,2.94,2.94,2.94,1.0,,,yfinance.info/recommendations
SIMAT,Technology,1.440000057220459,-0.017798787513392617,-101.23602686153697,,,,,,,,yfinance.info/recommendations
SINGER,Financial Services,4.980000019073486,3.3274268458759786,-33.18420013791413,6.7,6.7,6.7,6.7,1.0,,1970-01-01,yfinance.info/recommendations
SINO,Industrials,0.8899999856948853,2.7489809668841407,208.8742709066247,,,,,,,,yfinance.info/recommendations
SIRI,Real Estate,1.409999966621399,3.8334305067284524,171.87451045931635,1.687,1.63,2.0,1.52,10.0,1.36364,1970-01-01,yfinance.info/recommendations
SIRIPRT,Real Estate,7.050000190734863,7.188277473250903,1.9613798407802026,,,,,,,,yfinance.info/recommendations
SIS,Technology,22.100000381469727,26.01936527571298,17.73468247326157,24.0,24.0,24.0,24.0,1.0,,1970-01-01,yfinance.info/recommendations
SISB,Consumer Defensive,10.399999618530272,9.994915658784112,-3.895038217351452,14.26667,13.65,18.0,11.3,6.0,1.57143,1970-01-01,yfinance.info/recommendations
SITHAI,Consumer Cyclical,1.0099999904632568,2.5412622397760813,151.6101251258904,,,,,,,,yfinance.info/recommendations
SJWD,Industrials,8.100000381469727,9.91000785087625,22.345770174866356,12.01667,12.2,13.4,10.0,6.0,,1970-01-01,yfinance.info/recommendations
SK,Basic Materials,0.550000011920929,2.0192950824166975,267.1445524817557,,,,,,,,yfinance.info/recommendations
SKE,Utilities,0.1800000071525573,-0.444195802134141,-346.7754358241037,,,,,,,,yfinance.info/recommendations
SKIN,Consumer Defensive,1.1200000047683716,0.0,-100.0,,,,,,,,yfinance.info/recommendations
SKN,Basic Materials,5.849999904632568,5.067689508835977,-13.372827496579726,,,,,,,,yfinance.info/recommendations
SKR,Healthcare,7.199999809265137,9.939640680403954,38.050568662701636,,,,,,,,yfinance.info/recommendations
SKY,Technology,12.300000190734863,7.496076730830302,-39.05628768626508,16.2,16.2,16.2,16.2,1.0,,1970-01-01,yfinance.info/recommendations
SLP,Industrials,0.4000000059604645,0.8338227705127559,108.45568952195714,,,,,,,,yfinance.info/recommendations
SMART,Unknown,0.5799999833106995,1.2360825282212686,113.11768341191713,,,,,,,,yfinance.info/recommendations
SMD100,Healthcare,1.600000023841858,-1.5176307934447006,-194.85192317688998,,,,,,,,yfinance.info/recommendations
SMIT,Basic Materials,3.440000057220459,4.017905411533777,16.799573973852453,,,,,,,,yfinance.info/recommendations
SMO,Consumer Defensive,4.960000038146973,7.93784723588091,60.03724142805539,8.0,8.0,8.0,8.0,1.0,,,yfinance.info/recommendations
SMPC,Consumer Cyclical,8.899999618530273,11.586706254432807,30.187716304039686,,,,,,,,yfinance.info/recommendations
SMT,Technology,1.600000023841858,0.8886952029382474,-44.456550644021426,,,,,,,,yfinance.info/recommendations
SNC,Technology,5.550000190734863,6.015498678274466,8.387359847603303,,,,,,,,yfinance.info/recommendations
SNNP,Consumer Defensive,7.300000190734863,11.16522218940309,52.948245173663885,8.01,7.2,11.5,6.4,5.0,,1970-01-01,yfinance.info/recommendations
SNP,Consumer Cyclical,8.899999618530273,20.17195044861996,126.6511383508476,,,,,,,,yfinance.info/recommendations
SNPS,Consumer Defensive,4.920000076293945,3.082005887607721,-37.35760488180149,6.4,6.4,6.4,6.4,1.0,,1970-01-01,yfinance.info/recommendations
SO,Industrials,4.599999904632568,6.755240114180496,46.85304900501037,,,,,,,,yfinance.info/recommendations
SOLAR,Technology,0.3000000119209289,-1.369379347461535,-556.4597643490971,,,,,,,,yfinance.info/recommendations
SONIC,Industrials,1.5,2.6399396841304577,75.9959789420305,,,,,,,,yfinance.info/recommendations
SORKON,Consumer Defensive,3.920000076293945,7.734246275625404,97.30219706876976,,,,,,,,yfinance.info/recommendations
SPA,Consumer Cyclical,2.9800000190734863,4.17182009963526,39.993962178977554,4.2,4.3,4.5,3.5,6.0,1.83333,1970-01-01,yfinance.info/recommendations
SPACK,Consumer Cyclical,1.149999976158142,4.228556279825454,267.700553694965,,,,,,,,yfinance.info/recommendations
SPALI,Real Estate,16.799999237060547,38.36205229590665,128.34555975026797,18.56429,18.65,21.6,16.2,14.0,2.14286,1970-01-01,yfinance.info/recommendations
SPC,Consumer Defensive,56.75,128.1259745815377,125.77264243442765,,,,,,,,yfinance.info/recommendations
SPCG,Utilities,8.800000190734863,8.086889999217936,-8.103524727962276,,,,,,,,yfinance.info/recommendations
SPG,Basic Materials,10.5,16.455025208766976,56.71452579778072,,,,,,,,yfinance.info/recommendations
