symbol,sector,last_price,intrinsic_value,margin_%,pt_mean,pt_median,pt_high,pt_low,pt_count,rec_mean,last_update,source
KR,Consumer Defensive,62.505401611328125,55.1859472027045,-11.710114997960579,73.28571,72.0,85.0,64.0,21.0,2.16667,1970-01-01,yfinance.info/recommendations
KRMD,Healthcare,5.889999866485596,-0.30616438294639114,-105.19803717973717,5.5625,5.625,7.0,4.0,4.0,,1970-01-01,yfinance.info/recommendations
KRNY,Financial Services,7.800000190734863,0.956566229825332,-87.73633068674053,8.0,8.0,9.0,7.0,2.0,2.5,1970-01-01,yfinance.info/recommendations
KRO,Basic Materials,5.25,-1.4665024730108491,-127.9333804383019,6.0,6.0,6.0,6.0,2.0,3.0,1970-01-01,yfinance.info/recommendations
KRRO,Healthcare,7.784999847412109,-46.01203659966084,-691.0345215351053,43.25,9.5,147.0,7.0,4.0,,1970-01-01,yfinance.info/recommendations
KRYS,Healthcare,245.3000030517578,57.77070493974618,-76.4489587358233,223.0,219.0,255.0,198.0,10.0,1.18182,1970-01-01,yfinance.info/recommendations
KSS,Consumer Cyclical,23.864999771118164,22.200913715485196,-6.972914609648869,21.81818,22.0,41.0,7.0,11.0,3.23077,1970-01-01,yfinance.info/recommendations
KT,Communication Services,18.729999542236328,42694.02707071628,227844.6242080297,22.3644,22.18881,24.0,21.08,4.0,1.25,1970-01-01,yfinance.info/recommendations
KTOS,Industrials,77.19999694824219,2.3077068610826394,-97.01074228975706,100.5625,98.5,125.0,80.0,16.0,1.5625,1970-01-01,yfinance.info/recommendations
KTTA,Healthcare,1.095900058746338,0.0,-100.0,3.0,3.0,3.0,3.0,1.0,1.0,1970-01-01,yfinance.info/recommendations
KURA,Healthcare,10.34000015258789,-6.962559396848901,-167.3361633859001,33.0,28.0,76.0,16.0,11.0,1.4,1970-01-01,yfinance.info/recommendations
KVHI,Communication Services,6.764999866485596,3.2891499065448584,-51.37989694811974,,,,,,,,yfinance.info/recommendations
KVUE,Consumer Defensive,17.399999618530273,7.371737747486172,-57.63369017758151,19.33333,18.5,23.0,17.0,12.0,2.64286,1970-01-01,yfinance.info/recommendations
L,Financial Services,104.9499969482422,14.355188554022222,-86.32187806436839,,,,,,,,yfinance.info/recommendations
LAD,Consumer Cyclical,356.1600036621094,45.32674643134011,-87.27348776805893,394.13333,400.0,500.0,310.0,15.0,1.66667,1970-01-01,yfinance.info/recommendations
LARK,Financial Services,28.59000015258789,6.345448564512229,-77.8053566609098,,,,,,,,yfinance.info/recommendations
LASE,Industrials,2.9800000190734863,-1.585925165752565,-153.21896495308232,,,,,,,,yfinance.info/recommendations
LAW,Technology,8.829999923706055,-3.067167966879305,-134.73576436444608,7.4,7.0,10.0,5.0,5.0,,1970-01-01,yfinance.info/recommendations
LAZ,Financial Services,50.30500030517578,74.1766567789697,47.453844208282035,57.42857,58.0,65.0,46.0,7.0,2.77778,1970-01-01,yfinance.info/recommendations
LBRDK,Communication Services,49.52000045776367,85.23065319215907,72.11359532367842,77.0,73.0,115.0,43.0,3.0,,1970-01-01,yfinance.info/recommendations
LBRT,Energy,20.6200008392334,33.281483777547805,61.40389147910981,19.0,19.0,24.0,14.0,14.0,2.14286,1970-01-01,yfinance.info/recommendations
LBRX,Healthcare,19.459999084472656,-6.53778206831255,-133.59600398711794,46.33333,34.0,78.0,27.0,3.0,,1970-01-01,yfinance.info/recommendations
LCNB,Financial Services,17.309999465942383,3.5664996851300073,-79.3963038985233,16.75,16.75,17.0,16.5,2.0,,1970-01-01,yfinance.info/recommendations
LCUT,Consumer Cyclical,4.380000114440918,-3.451405656440995,-178.7992138416085,5.5,5.5,7.0,4.0,2.0,1.0,1970-01-01,yfinance.info/recommendations
LDI,Financial Services,2.7249999046325684,0.0,-100.0,2.58333,3.0,3.0,1.75,3.0,3.5,1970-01-01,yfinance.info/recommendations
LDOS,Technology,191.3249969482422,102.88121929283592,-46.226985007783554,218.08333,220.0,235.0,178.0,12.0,,1970-01-01,yfinance.info/recommendations
LEE,Communication Services,4.119999885559082,-49.13210955654448,-1292.5269641088175,,,,,,,,yfinance.info/recommendations
LEN,Consumer Cyclical,119.84500122070312,165.7252028090844,38.28294974430316,127.13333,125.0,161.0,96.0,15.0,2.85,1970-01-01,yfinance.info/recommendations
LENZ,Healthcare,24.7185001373291,-12.728585955227453,-151.49416786824028,53.5,54.0,62.0,36.0,8.0,1.25,1970-01-01,yfinance.info/recommendations
LESL,Consumer Cyclical,2.630100011825561,-63.68415688583105,-2521.358754400661,5.65625,3.875,20.0,3.0,8.0,2.75,1970-01-01,yfinance.info/recommendations
LEVI,Consumer Cyclical,22.024999618530277,9.44015969232496,-57.138888282283204,27.30769,27.0,33.0,23.0,13.0,1.61538,1970-01-01,yfinance.info/recommendations
LFMD,Healthcare,3.490000009536743,1.0776641795518558,-69.12137029779255,9.25,8.5,15.0,6.0,8.0,1.25,1970-01-01,yfinance.info/recommendations
LFST,Healthcare,6.849999904632568,1.06556260357148,-84.4443413371312,8.44444,8.0,10.0,6.5,9.0,1.4,1970-01-01,yfinance.info/recommendations
LFT,Real Estate,1.5839999914169312,3.4919288322197595,120.45005373365778,,,,,,,1970-01-01,yfinance.info/recommendations
LFVN,Consumer Defensive,6.53000020980835,9.758315379287765,49.43820927647664,14.5,14.5,17.0,12.0,2.0,,1970-01-01,yfinance.info/recommendations
LGIH,Consumer Cyclical,49.26890182495117,-1.1295528993068515,-102.29262852929028,73.33333,85.0,95.0,40.0,3.0,3.0,1970-01-01,yfinance.info/recommendations
LGND,Healthcare,183.3000030517578,40.92320075870849,-77.67419526602345,242.33333,235.0,275.0,220.0,9.0,1.25,1970-01-01,yfinance.info/recommendations
LH,Healthcare,265.6549987792969,108.90231899157476,-59.006109618870916,299.70587,303.0,342.0,260.0,17.0,1.63158,1970-01-01,yfinance.info/recommendations
LHAI,Real Estate,12.770000457763672,0.6066091939227441,-95.24973240268015,,,,,,,,yfinance.info/recommendations
LHX,Industrials,290.8949890136719,94.90157535299679,-67.37600201544328,334.3684,343.0,369.0,283.0,19.0,1.71429,1970-01-01,yfinance.info/recommendations
LIF,Technology,70.2249984741211,4.5418784616934325,-93.53239080045381,100.31111,96.8,115.0,92.0,9.0,1.33333,1970-01-01,yfinance.info/recommendations
LII,Industrials,517.9000244140625,188.86753298801904,-63.53204786933569,570.0,560.0,680.0,475.0,14.0,2.55556,1970-01-01,yfinance.info/recommendations
LILA,Communication Services,8.699999809265137,-8.032432005941683,-192.32680669012748,11.96667,13.0,14.9,8.0,3.0,1.66667,1970-01-01,yfinance.info/recommendations
LILAK,Communication Services,8.75,-8.145709887240066,-193.09382728274363,8.85,8.85,9.5,8.2,2.0,,1970-01-01,yfinance.info/recommendations
LIN,Basic Materials,413.0499877929688,143.20965027168933,-65.32873635055772,504.95834,505.0,565.0,381.0,24.0,1.5,1970-01-01,yfinance.info/recommendations
LIND,Consumer Cyclical,13.648900032043455,1.4936899619573742,-89.05633451449827,16.33333,16.0,20.0,13.0,3.0,,1970-01-01,yfinance.info/recommendations
LINE,Real Estate,37.70000076293945,-3.4620148792118024,-109.1830631542456,43.27778,41.0,70.0,32.0,18.0,2.63158,1970-01-01,yfinance.info/recommendations
LITS,Healthcare,1.7999999523162842,0.0,-100.0,,,,,,,,yfinance.info/recommendations
LIXT,Healthcare,4.144299983978272,0.0,-100.0,,,,,,,,yfinance.info/recommendations
LKFN,Financial Services,60.13999938964844,17.00636278819317,-71.72204363021596,66.8,67.0,68.0,65.0,5.0,,1970-01-01,yfinance.info/recommendations
LKQ,Consumer Cyclical,31.26499938964844,29.060494469306125,-7.051031387744751,41.1875,41.0,50.0,33.0,8.0,1.77778,1970-01-01,yfinance.info/recommendations
LLY,Healthcare,1015.0025024414062,137.36722707204933,-86.46631641383769,1075.7415,1080.0,1500.0,770.0,27.0,1.76667,1970-01-01,yfinance.info/recommendations
LLYVA,Communication Services,82.43499755859375,0.0,-100.0,106.0,106.0,106.0,106.0,1.0,1.0,1970-01-01,yfinance.info/recommendations
LMAT,Healthcare,82.94999694824219,22.525027349110278,-72.84505343241293,104.33333,108.0,120.0,90.0,9.0,,1970-01-01,yfinance.info/recommendations
LMB,Industrials,76.05509948730469,36.009484673141955,-52.653425061717584,126.25,117.0,156.0,115.0,4.0,1.25,1970-01-01,yfinance.info/recommendations
LMNR,Consumer Defensive,14.942299842834473,-4.877925026806819,-132.6450752435276,24.5,24.5,31.0,18.0,2.0,,1970-01-01,yfinance.info/recommendations
LMT,Industrials,472.0400085449219,237.3910581423786,-49.7095471050973,526.7778,527.5,630.0,430.0,18.0,2.5,1970-01-01,yfinance.info/recommendations
LNAI,Healthcare,1.1360000371932983,0.0,-100.0,,,,,,,,yfinance.info/recommendations
LNG,Energy,192.75999450683597,121.09490122930535,-37.17840595548944,270.68182,272.0,298.0,230.0,22.0,1.54167,1970-01-01,yfinance.info/recommendations
LNT,Utilities,65.41999816894531,30.95214640650624,-52.687026486039954,72.0,70.5,79.0,65.0,10.0,1.90909,1970-01-01,yfinance.info/recommendations
LNW,Consumer Cyclical,99.5,33.039127556186266,-66.79484667719974,107.0096,110.0,144.0,80.0,15.0,2.0,1970-01-01,yfinance.info/recommendations
LOAN,Real Estate,4.849999904632568,5.235296796486103,7.944265967624265,,,,,,,1970-01-01,yfinance.info/recommendations
LOCL,Consumer Defensive,2.549999952316284,-26.687058958435458,-1146.5513512733346,,,,,,,1970-01-01,yfinance.info/recommendations
LOVE,Consumer Cyclical,13.229999542236328,3.937172669396704,-70.24056836262608,28.33333,29.0,35.0,18.0,6.0,1.16667,1970-01-01,yfinance.info/recommendations
LOW,Consumer Cyclical,249.38999938964844,90.0802223571458,-63.87977762636587,272.96875,280.0,316.0,219.0,32.0,1.91429,1970-01-01,yfinance.info/recommendations
LPG,Energy,24.3799991607666,20.972291803356164,-13.977471184224955,31.75,31.0,39.0,26.0,4.0,2.0,1970-01-01,yfinance.info/recommendations
LPSN,Technology,5.309999942779541,-31.9720168868073,-702.1095523792306,8.0,8.0,8.0,8.0,2.0,,1970-01-01,yfinance.info/recommendations
LPTX,Healthcare,1.5800000429153442,0.0,-100.0,,,,,,,,yfinance.info/recommendations
LQDA,Healthcare,33.2400016784668,-8.93822236322928,-126.8899576169984,44.0,47.0,67.0,16.0,9.0,,1970-01-01,yfinance.info/recommendations
LRCX,Technology,167.19000244140625,33.221575839875115,-80.12944831942447,160.3,165.0,200.0,84.0,30.0,1.79412,1970-01-01,yfinance.info/recommendations
LTC,Real Estate,34.59000015258789,19.590229575555536,-43.364470976766185,38.14286,37.0,43.0,36.0,7.0,,1970-01-01,yfinance.info/recommendations
LTH,Consumer Cyclical,26.03499984741211,1.776528412763064,-93.17638400931409,39.90909,41.0,45.0,33.0,11.0,1.36364,1970-01-01,yfinance.info/recommendations
LTM,Industrials,53.54999923706055,4.700144554527975,-91.22288586089255,57.8125,59.5,70.0,39.0,8.0,1.75,1970-01-01,yfinance.info/recommendations
LUCD,Healthcare,1.1399999856948853,-2.41394984331196,-311.7499889125473,3.79167,3.0,8.25,2.5,6.0,1.2,1970-01-01,yfinance.info/recommendations
LUCK,Consumer Cyclical,9.085000038146973,-7.404117102151149,-181.49826165175597,13.25,14.0,18.0,9.0,10.0,,1970-01-01,yfinance.info/recommendations
LULU,Consumer Cyclical,209.63999938964844,200.6148950007584,-4.30504885287444,190.1876,183.0,303.0,120.0,25.0,2.91176,1970-01-01,yfinance.info/recommendations
LUMN,Communication Services,8.770000457763672,-0.4644234828318706,-105.29559245827333,7.233,8.0,11.0,2.0,10.0,2.90909,1970-01-01,yfinance.info/recommendations
LUNG,Healthcare,2.609999895095825,-7.438418803929834,-384.9969004943863,5.75,4.5,14.0,2.5,6.0,,1970-01-01,yfinance.info/recommendations
LUNR,Industrials,12.71500015258789,-4.6728328394532,-136.75055275954625,15.5,16.0,18.0,9.5,8.0,,1970-01-01,yfinance.info/recommendations
LUV,Industrials,41.95000076293945,16.834154245415807,-59.87090836887929,34.97273,34.5,48.0,24.0,22.0,2.95833,1970-01-01,yfinance.info/recommendations
LVS,Consumer Cyclical,66.0199966430664,20.88355185536818,-68.36783865913536,65.97105,65.0,76.75,60.0,19.0,1.7,1970-01-01,yfinance.info/recommendations
LW,Consumer Defensive,60.40499877929688,25.460838869101156,-57.84978166769276,66.0,66.0,80.0,60.0,11.0,2.36364,1970-01-01,yfinance.info/recommendations
LWAY,Consumer Defensive,23.09000015258789,8.987959142557084,-61.07423523966617,35.0,35.0,35.0,35.0,1.0,,1970-01-01,yfinance.info/recommendations
LXU,Basic Materials,9.0,1.957490353816639,-78.25010717981512,10.9,10.0,15.0,9.0,5.0,2.0,1970-01-01,yfinance.info/recommendations
LYFT,Technology,20.6299991607666,8.103643292976713,-60.71912931345177,24.55421,25.0,32.0,18.0,38.0,2.5,1970-01-01,yfinance.info/recommendations
LYTS,Technology,19.34000015258789,8.58956984560046,-55.58650580232241,27.66667,28.0,30.0,25.0,3.0,,1970-01-01,yfinance.info/recommendations
LYV,Communication Services,142.8000030517578,68.27715158396407,-52.186869660488,169.04762,170.0,190.0,135.0,21.0,1.54545,1970-01-01,yfinance.info/recommendations
MA,Financial Services,569.14501953125,136.23430190952985,-76.06334111089421,657.3667,660.0,768.0,520.0,36.0,1.58974,1970-01-01,yfinance.info/recommendations
MAC,Real Estate,18.84000015258789,0.0,-100.0,19.8,19.0,25.0,15.0,15.0,2.375,1970-01-01,yfinance.info/recommendations
MAGN,Basic Materials,15.029999732971191,-20.20751845569465,-234.4478963054509,15.5,15.5,16.0,15.0,2.0,,1970-01-01,yfinance.info/recommendations
MAIN,Financial Services,62.6349983215332,111.37125150490586,77.80993771754869,61.85714,60.0,70.0,57.0,7.0,2.75,1970-01-01,yfinance.info/recommendations
MAMA,Consumer Defensive,13.40999984741211,2.570928892990418,-80.82827052763494,17.6,18.0,20.0,15.0,5.0,1.2,1970-01-01,yfinance.info/recommendations
MAMO,Consumer Cyclical,4.137599945068359,0.0,-100.0,,,,,,,,yfinance.info/recommendations
MAN,Industrials,29.19499969482422,-2.8284703888371365,-109.68820146738545,40.33333,42.0,48.0,29.0,9.0,2.91667,1970-01-01,yfinance.info/recommendations
MAR,Consumer Cyclical,298.1449890136719,60.11382859340524,-79.83738422293301,292.12,290.0,332.0,215.0,25.0,2.40741,1970-01-01,yfinance.info/recommendations
MARA,Financial Services,12.204999923706056,0.02926140366419383,-99.76025068539855,23.32273,23.0,30.0,13.0,11.0,,1970-01-01,yfinance.info/recommendations
MAS,Industrials,64.95500183105469,28.960219306391735,-55.414951135378175,73.38889,72.0,86.0,64.0,18.0,2.63636,1970-01-01,yfinance.info/recommendations
MATW,Industrials,27.030000686645508,-2.3532847411072844,-108.70619563938801,38.0,38.0,40.0,36.0,2.0,,1970-01-01,yfinance.info/recommendations
MATX,Industrials,123.48999786376952,288.90138840705924,133.9471968618597,161.0,161.0,180.0,142.0,2.0,1.0,1970-01-01,yfinance.info/recommendations
MBC,Consumer Cyclical,11.880000114440918,7.941093842801768,-33.155776377907195,15.0,15.0,15.0,15.0,1.0,,1970-01-01,yfinance.info/recommendations
MBI,Financial Services,7.625,0.0,-100.0,7.75,7.75,8.5,7.0,2.0,,1970-01-01,yfinance.info/recommendations
MBIN,Financial Services,35.81999969482422,107.19340006187696,199.2557257820574,40.0,40.0,42.0,38.0,3.0,,1970-01-01,yfinance.info/recommendations
MBIO,Healthcare,1.2350000143051147,0.0,-100.0,,,,,,,,yfinance.info/recommendations
MBRX,Healthcare,4.929999828338623,0.0,-100.0,316.66666,300.0,550.0,100.0,3.0,1.33333,1970-01-01,yfinance.info/recommendations
MBX,Healthcare,28.559999465942383,-9.982093389765973,-134.9513080407076,58.625,61.5,80.0,18.0,8.0,1.55556,1970-01-01,yfinance.info/recommendations
MCB,Financial Services,80.1500015258789,145.47579204153521,81.50441581035261,87.33333,90.0,90.0,82.0,3.0,,1970-01-01,yfinance.info/recommendations
MCD,Consumer Cyclical,312.42999267578125,102.7873068937168,-67.10069157784653,331.2,335.0,371.0,250.0,30.0,2.27027,1970-01-01,yfinance.info/recommendations
MCHB,Financial Services,14.84000015258789,0.0,-100.0,14.5,14.5,14.5,14.5,1.0,,1970-01-01,yfinance.info/recommendations
MCHP,Technology,69.3499984741211,2.0129233819234105,-97.09744278844568,73.92,75.0,88.0,56.0,25.0,1.73077,1970-01-01,yfinance.info/recommendations
MCHX,Communication Services,1.6299999952316284,-0.13414609853591902,-108.22982202014401,4.0,4.0,4.0,4.0,1.0,,1970-01-01,yfinance.info/recommendations
MCK,Healthcare,818.52001953125,347.82413437598956,-57.505726668092805,939.3333,960.0,1000.0,760.0,15.0,1.70588,1970-01-01,yfinance.info/recommendations
MCO,Financial Services,488.2275085449219,80.94350477932387,-83.42094548900735,541.75,550.0,620.0,460.0,20.0,1.95652,1970-01-01,yfinance.info/recommendations
MCRB,Healthcare,17.46190071105957,169.38403612502654,870.0206118898983,21.0,21.0,22.0,20.0,2.0,2.33333,1970-01-01,yfinance.info/recommendations
MCS,Communication Services,16.010000228881836,7.559125131362922,-52.784977993152324,23.25,23.0,25.0,22.0,4.0,,1970-01-01,yfinance.info/recommendations
MCW,Consumer Cyclical,5.650000095367432,0.018897311116534865,-99.66553432216702,7.48438,7.5,11.0,5.25,16.0,1.88889,1970-01-01,yfinance.info/recommendations
MDAI,Healthcare,1.7014000415802002,0.0,-100.0,5.3625,5.5,7.45,3.0,4.0,,1970-01-01,yfinance.info/recommendations
MDB,Technology,419.4400024414063,14.901834674552292,-96.44720708854325,438.74515,450.0,525.0,250.0,37.0,1.70732,1970-01-01,yfinance.info/recommendations
MDLZ,Consumer Defensive,54.10499954223633,54.50827125709098,0.7453501862426692,68.84783,70.0,84.0,61.5,23.0,1.8,1970-01-01,yfinance.info/recommendations
MDRR,Real Estate,13.25,-7.056237094428654,-153.2546195805936,,,,,,,,yfinance.info/recommendations
MDT,Healthcare,100.01000213623048,44.55488651580327,-55.44956947894871,111.088,111.0,125.0,97.2,25.0,2.09677,1970-01-01,yfinance.info/recommendations
MDU,Utilities,19.729999542236328,24.963829332708187,26.527267673107215,20.8,21.0,23.0,18.0,5.0,1.66667,1970-01-01,yfinance.info/recommendations
MDV,Real Estate,14.828800201416016,0.0,-100.0,17.58333,17.75,18.0,17.0,6.0,,1970-01-01,yfinance.info/recommendations
MEC,Industrials,18.96500015258789,19.907934025439026,4.971968706904894,23.6,21.0,32.0,19.0,5.0,1.0,1970-01-01,yfinance.info/recommendations
MED,Consumer Cyclical,11.95199966430664,8.842590173319145,-26.015809724906635,15.0,15.0,15.0,15.0,1.0,,1970-01-01,yfinance.info/recommendations
MEI,Technology,7.28000020980835,2.9069994247116764,-60.068690371806944,9.5,9.5,10.0,9.0,2.0,2.33333,1970-01-01,yfinance.info/recommendations
MELI,Consumer Cyclical,2040.5799560546875,844.5010011030173,-58.61465763214697,2847.3462,2842.5,3500.0,2190.0,26.0,1.42308,1970-01-01,yfinance.info/recommendations
MEOH,Basic Materials,39.165000915527344,91.58983408685506,133.8563307694023,48.3,48.0,65.0,38.0,10.0,1.5,1970-01-01,yfinance.info/recommendations
MESA,Industrials,1.4,-12.602312363625348,-1000.1651688303822,,,,,,,,yfinance.info/recommendations
MET,Financial Services,82.44999694824219,145.71869408775828,76.73583927387273,92.64286,92.5,108.0,75.0,14.0,1.8125,1970-01-01,yfinance.info/recommendations
META,Communication Services,647.510009765625,462.84487419656966,-28.519271174803517,837.9152,850.0,1117.0,685.0,59.0,1.35821,1970-01-01,yfinance.info/recommendations
MFIN,Financial Services,10.510000228881836,19.396620117508466,84.55394571929597,12.0,12.0,12.0,12.0,2.0,,1970-01-01,yfinance.info/recommendations
MG,Industrials,12.44499969482422,4.888912024906899,-60.71585259306869,17.0,17.0,18.0,16.0,2.0,1.0,1970-01-01,yfinance.info/recommendations
MGM,Consumer Cyclical,38.06999969482422,-35.00280608011114,-191.94327911925336,42.44444,44.0,62.0,29.0,18.0,2.18182,1970-01-01,yfinance.info/recommendations
MGRX,Healthcare,1.1468000411987305,0.0,-100.0,,,,,,,,yfinance.info/recommendations
MGYR,Financial Services,17.239999771118164,10.554338139723585,-38.77994037212772,,,,,,,,yfinance.info/recommendations
MH,Consumer Defensive,17.1200008392334,10.265389107746193,-40.03861796419247,21.0,21.0,27.0,16.0,12.0,1.38462,1970-01-01,yfinance.info/recommendations
MHK,Consumer Cyclical,113.69000244140624,134.6293714671216,18.417951074024405,137.75,138.5,155.0,118.0,16.0,2.11765,1970-01-01,yfinance.info/recommendations
MIDD,Industrials,145.75,8.614901562543565,-94.08926136360647,159.375,165.5,175.0,125.0,8.0,1.7,1970-01-01,yfinance.info/recommendations
MIND,Technology,8.859999656677246,12.235255672924014,38.09544184014772,10.0,10.0,10.0,10.0,1.0,,1970-01-01,yfinance.info/recommendations
MIRM,Healthcare,65.63500213623047,1.8935889250963676,-97.1149708791567,98.0,95.0,130.0,81.0,10.0,1.2,1970-01-01,yfinance.info/recommendations
MITK,Technology,10.710000038146973,6.1224123615033434,-42.8346186769703,13.0,13.5,15.0,10.0,4.0,,1970-01-01,yfinance.info/recommendations
MITT,Real Estate,8.417499542236328,1.779604800363485,-78.8582726802182,8.7,8.5,9.0,8.5,5.0,2.0,1970-01-01,yfinance.info/recommendations
MKC,Consumer Defensive,66.38500213623047,35.08882100108311,-47.143451273713325,76.61538,75.0,89.0,67.0,13.0,2.33333,1970-01-01,yfinance.info/recommendations
MKC-V,Consumer Defensive,65.80999755859375,44.68999034994333,-32.09239931948984,,,,,,,,yfinance.info/recommendations
MKL,Financial Services,2149.989990234375,1490.7812718731998,-30.66101337008148,2053.4,2107.0,2220.0,1740.0,5.0,,1970-01-01,yfinance.info/recommendations
MKTX,Financial Services,178.14999389648438,93.75601499956382,-47.37242873326082,200.0,184.5,260.0,167.0,10.0,2.38462,1970-01-01,yfinance.info/recommendations
MLI,Industrials,114.16999816894533,67.74792318333365,-40.66048500492895,130.5,130.5,140.0,121.0,2.0,,1970-01-01,yfinance.info/recommendations
MLM,Basic Materials,633.27001953125,159.5942680765414,-74.79838565629966,671.8333,680.5,754.0,440.0,24.0,1.91304,1970-01-01,yfinance.info/recommendations
MLR,Consumer Cyclical,39.06999969482422,59.0980402259503,51.26194186732816,49.0,49.0,52.0,46.0,2.0,,1970-01-01,yfinance.info/recommendations
MLYS,Healthcare,35.90999984741211,0.0,-100.0,49.625,51.0,56.0,42.0,8.0,,1970-01-01,yfinance.info/recommendations
MMC,Financial Services,184.47000122070312,70.9010483377704,-61.564998173907334,211.85,203.5,258.0,181.0,20.0,2.54545,1970-01-01,yfinance.info/recommendations
MMI,Real Estate,28.299999237060547,4.088039996836387,-85.55462859701123,29.0,29.0,29.0,29.0,1.0,,1970-01-01,yfinance.info/recommendations
MMM,Industrials,169.27000427246094,138.31082480151142,-18.289820221849173,174.25,180.5,212.0,110.0,16.0,2.05882,1970-01-01,yfinance.info/recommendations
MMS,Industrials,85.16000366210938,56.174378466120125,-34.036665041720696,110.0,110.0,125.0,95.0,2.0,2.0,1970-01-01,yfinance.info/recommendations
MNKD,Healthcare,5.900000095367432,2.790732230721999,-52.69945448114095,9.61111,10.0,12.0,7.5,9.0,1.11111,1970-01-01,yfinance.info/recommendations
MNOV,Healthcare,1.4900000095367432,0.0,-100.0,7.0,7.0,9.0,5.0,2.0,1.0,1970-01-01,yfinance.info/recommendations
MNSB,Financial Services,20.670000076293945,0.0,-100.0,23.25,23.25,23.25,23.25,1.0,,1970-01-01,yfinance.info/recommendations
MNST,Consumer Defensive,73.30999755859375,18.878871533213964,-74.24788956223216,74.68182,77.0,85.0,50.0,22.0,2.16,1970-01-01,yfinance.info/recommendations
MO,Consumer Defensive,58.52999877929688,70.33774574595174,20.17383771214338,62.58333,61.5,73.0,47.0,12.0,2.6,1970-01-01,yfinance.info/recommendations
MOD,Consumer Cyclical,158.94000244140625,29.371310060335023,-81.52050483882253,183.0,180.0,200.0,173.0,6.0,1.14286,1970-01-01,yfinance.info/recommendations
MODG,Consumer Cyclical,11.734999656677246,-30.117384199540737,-356.6458038403424,12.5,11.0,18.0,10.0,9.0,,1970-01-01,yfinance.info/recommendations
MOG-A,Industrials,249.78500366210935,60.62825842540942,-75.72782291309096,243.0,243.5,270.0,215.0,4.0,1.75,1970-01-01,yfinance.info/recommendations
MOH,Healthcare,168.4250030517578,311.9374643890939,85.20852530026912,178.8125,171.5,311.0,144.0,16.0,2.66667,1970-01-01,yfinance.info/recommendations
MOS,Basic Materials,25.73500061035156,30.65959768821458,19.135795457809962,33.85263,35.0,43.0,24.0,19.0,2.10526,1970-01-01,yfinance.info/recommendations
MOVE,Healthcare,9.06999969482422,0.0,-100.0,,,,,,,,yfinance.info/recommendations
MPC,Energy,187.13999938964844,105.42008715189127,-43.66779550298399,201.33333,204.0,220.0,163.0,18.0,2.15789,1970-01-01,yfinance.info/recommendations
MPWR,Technology,979.5800170898438,706.5882151857365,-27.86824936620459,1180.9286,1225.0,1300.0,920.0,14.0,,1970-01-01,yfinance.info/recommendations
MRAM,Technology,9.65999984741211,1.464151426427247,-84.8431526961205,10.5,10.5,10.5,10.5,2.0,,1970-01-01,yfinance.info/recommendations
MRBK,Financial Services,17.219999313354492,4.271090916404656,-75.19691587274147,19.0,19.0,19.0,19.0,1.0,2.0,1970-01-01,yfinance.info/recommendations
MRCY,Industrials,77.01000213623047,6.8748634688135635,-91.07276551343038,86.0,91.5,100.0,49.0,8.0,2.0,1970-01-01,yfinance.info/recommendations
MRK,Healthcare,99.70960235595705,64.29992396422426,-35.51280674585628,107.38577,108.0,139.0,82.0,26.0,1.96552,1970-01-01,yfinance.info/recommendations
MRKR,Healthcare,1.430999994277954,0.0,-100.0,7.33333,8.0,10.0,4.0,3.0,1.0,1970-01-01,yfinance.info/recommendations
MRNA,Healthcare,29.959999084472656,-49.3999339688013,-264.8862999945943,35.47368,28.0,135.0,17.0,19.0,2.86364,1970-01-01,yfinance.info/recommendations
MRSN,Healthcare,28.309999465942383,0.0,-100.0,33.2,29.0,50.0,27.25,5.0,,1970-01-01,yfinance.info/recommendations
MRTN,Industrials,11.899999618530272,6.040753185027114,-49.237366565788285,11.0,11.0,13.0,9.0,2.0,,1970-01-01,yfinance.info/recommendations
MRVI,Healthcare,3.7300000190734863,-2.637103908278599,-170.69983632154626,3.85714,4.0,5.0,2.0,7.0,,1970-01-01,yfinance.info/recommendations
MRVL,Technology,88.56500244140625,20.570024613338127,-76.7740935512907,116.32975,120.0,156.0,67.0,40.0,1.77273,1970-01-01,yfinance.info/recommendations
MS,Financial Services,180.41000366210935,21.27520960572627,-88.2073004967215,169.5238,175.0,198.0,125.0,21.0,2.4,1970-01-01,yfinance.info/recommendations
MSA,Industrials,163.92999267578125,113.07903705580107,-31.019921851977745,189.5,186.5,200.0,184.0,6.0,,1970-01-01,yfinance.info/recommendations
MSCI,Financial Services,552.780029296875,120.73725077191015,-78.15817425143135,657.5625,670.0,710.0,535.0,16.0,1.64706,1970-01-01,yfinance.info/recommendations
MSDL,Financial Services,17.53499984741211,43.639522075800286,148.87095783032353,17.67857,18.0,18.5,16.5,7.0,,1970-01-01,yfinance.info/recommendations
MSEX,Utilities,52.68999862670898,19.206204870442498,-63.54867077049662,59.66667,63.0,65.0,51.0,3.0,,1970-01-01,yfinance.info/recommendations
MSFT,Technology,479.1105041503906,142.44315083804156,-70.26924903459656,625.4096,634.15,730.0,483.0,52.0,1.28571,1970-01-01,yfinance.info/recommendations
MSGS,Communication Services,239.9499969482422,-29.500647092473578,-112.29449779857133,264.5,264.0,314.0,220.0,6.0,1.875,1970-01-01,yfinance.info/recommendations
